Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
ɾamɔ,high,ɾamɔ,adjective,Derived from Proto-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-North-Astiga: ramo /ɾamɔ/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
kʷa,stone,kʷa,adjective,Derived from Proto-Insular-Astiga: kʷa /kʷa/ < Derived from Proto-North-Astiga: kʷas /kʷas/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
aɾaw,rock,aɾaw,adjective,Derived from Proto-Insular-Astiga: araw /aɾaw/ < Derived from Proto-North-Astiga: erel /ɛɾɛl/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
nazɔ,lake,nazɔ,adjective,Derived from Proto-Insular-Astiga: nazo /nazɔ/ < Derived from Proto-North-Astiga: neġo /nɛʑɔ/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
pɔːɫɔ,forest,pɔːɫɔ,adjective,Derived from Proto-Insular-Astiga: pōlo /pɔːɫɔ/ < Derived from Proto-North-Astiga: paulon /paulɔn/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
zɔs,wood,zɔs,adjective,Derived from Proto-Insular-Astiga: zos /zɔs/ < Derived from Proto-North-Astiga: ġoc /ʑɔc/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
mɛːɾʊ,black,mɛːɾʊ,adjective,Derived from Proto-Insular-Astiga: mēru /mɛːɾʊ/ < Derived from Proto-North-Astiga: mueru /muɛɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
ɔɣɾʊɫɛ,white,ɔɣɾʊɫɛ,adjective,Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
mhazaɾ,red,mhazaɾ,adjective,Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
mɔɛː,cold,mɔɛː,adjective,Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
taw,hot,taw,adjective,Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
hnaɫɔ,feather,hnaɫɔ,noun,Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
mɔk,dog,mɔk,noun,Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
taɾɔː,tree,taɾɔː,noun,Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
hʊ,all,hʊ,swadesh,Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
ʊɫɛː,many,ʊɫɛː,swadesh,Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
ɛsa,one,ɛsa,swadesh,Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
danɫa,long,danɫa,swadesh,Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
azʊg,fish,azʊg,swadesh,Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
ɔmad,bird,ɔmad,swadesh,Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
hanɔːt,louse,hanɔːt,swadesh,Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
ɾɔsɔ,seed,ɾɔsɔ,swadesh,Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
taɾɛːsɛ,leaf,taɾɛːsɛ,swadesh,Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nʊns,root,nʊns,swadesh,Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
za,bark,za,swadesh,Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
ɔːɾt,skin,ɔːɾt,swadesh,Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
ɛːmɔː,flesh,ɛːmɔː,swadesh,Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
ɔgna,blood,ɔgna,swadesh,Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
