Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
árowa,white,aːɾɔwa,adjective,Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
ṃazar,red,m̥azaɾ,adjective,Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
maí,cold,maiː,adjective,Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
tao,hot,tao,adjective,Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
ṇawa,feather,n̥awa,noun,Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
mak,dog,mak,noun,Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
tará,tree,taɾaː,noun,Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
o,all,ɔ,swadesh,Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
owí,many,ɔwiː,swadesh,Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
asa,one,asa,swadesh,Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
danwa,long,danwa,swadesh,Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
azog,fish,azɔg,swadesh,Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
amad,bird,amad,swadesh,Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
anát,louse,anaːt,swadesh,Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
rasa,seed,ɾasa,swadesh,Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
tarísa,leaf,taɾiːsa,swadesh,Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nons,root,nɔns,swadesh,Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
za,bark,za,swadesh,Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
árt,skin,aːɾt,swadesh,Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
ímá,flesh,iːmaː,swadesh,Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
agna,blood,agna,swadesh,Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
ríṇíní,weather,ɾiːn̥iːniː,noun,Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
áwa,country,aːwa,noun,Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
ará,king,aɾaː,noun,Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
póoo,queen,pɔːɔo,noun,Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
asíwa,kingdom,asiːwa,noun,Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
íka,feel,iːka,verb,Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
zínmá,business,ziːnmaː,noun,Derived from Proto-Insular-Astiga: zēnmō /zɛːnmɔː/ < Derived from Proto-North-Astiga: ġuenmaus /ʑuɛnmaus/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
póo,list,pɔːɔ,noun,Derived from Proto-Insular-Astiga: pāu /paːʊ/ < Derived from Proto-North-Astiga: paau /paːu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
fayára,review,w̥ajaːɾa,noun,Derived from Proto-Insular-Astiga: phaðōre /phaðɔːɾɛ/ < Derived from Proto-North-Astiga: psataurė /psatauɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
írona,failure,iːɾɔna,noun,Derived from Proto-Insular-Astiga: ēruna /ɛːɾʊna/ < Derived from Proto-North-Astiga: ueruna /uɛɾuna/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
íro,fail,iːɾɔ,verb,Derived from Proto-Insular-Astiga: ēru /ɛːɾʊ/ < Derived from Proto-North-Astiga: uerun /uɛɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
pnará,problem,pnaɾaː,noun,Derived from Proto-Insular-Astiga: pnadō /pnadɔː/ < Derived from Proto-North-Astiga: pnadau /pnadau/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
akna,win,akna,verb,Derived from Proto-Insular-Astiga: akna /akna/ < Derived from Proto-North-Astiga: eknan /ɛknan/ < Derived from Proto-Astiga: eknan /eknan/,,,
táwa,read,taːwa,verb,Derived from Proto-Insular-Astiga: tōla /tɔːɫa/ < Derived from Proto-North-Astiga: taulen /taulɛn/ < Derived from Proto-Astiga: tālen /taːlen/,,,
ó,what,ɔː,inter,Derived from Proto-Insular-Astiga: ohhu /ɔhhʊ/ < Derived from Proto-North-Astiga: ossu /ɔssu/ < Derived from Proto-Astiga: ossu /ossu/,,,
kana,name,kana,noun,Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
pa,from,pa,,Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
ka,that,ka,pronoun,Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
ka,this,ka,pronoun,Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
séá,cat,sɛːaː,noun,Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ga,and,ga,conj,Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mayáwa,heal,majaːwa,verb,Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
knó,time,knɔː,noun,Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
dí,only,diː,,Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
sama,wait,sama,verb,Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
éza,able,ɛːza,verb,Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
pátarí,return,paːtaɾiː,verb,Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
éo,toward,ɛːo,,Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
rá,must,ɾaː,verb,Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
womí,sleep,wɔmiː,verb,Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
asna,come,asna,verb,Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kínao,food,kiːnao,noun,Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
asnátra,torture,asnaːtɾa,noun,Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
táws,buttocks,taːws,noun,Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
at,so,at,intens,Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
mírda,die,miːɾda,verb,Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
poroo,feces,pɔɾɔo,noun,Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
krawa,abuse,kɾawa,verb,Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
nanára,mother,nanaːɾa,noun,Derived from Proto-Insular-Astiga: nanōre /nanɔːɾɛ/ < Derived from Proto-North-Astiga: nanaurė /nanauɾe/ < Derived from Proto-Astiga: nanāri /nanaːɾi/,,,
praya,father,pɾaja,noun,Derived from Proto-Insular-Astiga: praða /pɾaða/ < Derived from Proto-North-Astiga: praten /pɾatɛn/ < Derived from Proto-Astiga: pŕtem /pɾ̩tem/,,,
zanga,fat,zanga,adjective,Derived from Proto-Insular-Astiga: zange /zangɛ/ < Derived from Proto-North-Astiga: ġangė /ʑange/ < Derived from Proto-Astiga: jangʷi /jangʷi/,,,
romá,now,ɾɔmaː,,Derived from Proto-Insular-Astiga: rumō /ɾʊmɔː/ < Derived from Proto-North-Astiga: rumau /ɾumau/ < Derived from Proto-Astiga: rumai /ɾumai/,,,
gawsa,abandon,gawsa,verb,Derived from Proto-Insular-Astiga: galse /gaɫsɛ/ < Derived from Proto-North-Astiga: galśėn /galɕen/ < Derived from Proto-Astiga: gʷalkʲin /gʷalkʲin/,,,
kásot,chicken,kaːsɔt,noun,Derived from Proto-Insular-Astiga: kōsut /kɔːsʊt/ < Derived from Proto-North-Astiga: kauśut /kauɕut/ < Derived from Proto-Astiga: kākʲut /kaːkʲut/,,,
