Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
asa,travel,asa,verb,Derived from Old Sowa: asa /asa/ < Derived from Proto-North-Insular-Astiga: asa /asa/ < Derived from Proto-Insular-Astiga: ose /ɔsɛ/ < Derived from Proto-North-Astiga: ośėn /ɔɕen/ < Derived from Proto-Astiga: okʲin /okʲin/,,,
aon,know,aɔn,verb,Derived from Old Sowa: awomə /awɔmə/ < Derived from Proto-North-Insular-Astiga: awáma /awaːma/ < Derived from Proto-Insular-Astiga: alōma /aɫɔːma/ < Derived from Proto-North-Astiga: elaumen /ɛlaumɛn/ < Derived from Proto-Astiga: elōmen /eloːmen/,,,
mora,world,mɔɾa,noun,Derived from Old Sowa: mora /mɔɾa/ < Derived from Proto-North-Insular-Astiga: mára /maːɾa/ < Derived from Proto-Insular-Astiga: mōrha /mɔːɾha/ < Derived from Proto-North-Astiga: maursa /mauɾsa/ < Derived from Proto-Astiga: mārś /maːɾs̩/,,,
saroge,river,saɾɔgɛ,noun,Derived from Old Sowa: sarogə /saɾɔgə/ < Derived from Proto-North-Insular-Astiga: saroga /saɾɔga/ < Derived from Proto-Insular-Astiga: kharuge /khaɾʊgɛ/ < Derived from Proto-North-Astiga: ksarugė /ksaɾuge/ < Derived from Proto-Astiga: kśrugʷi /ks̩ɾugʷi/,,,
toru,beside,tɔɾɯ,adjective,Derived from Old Sowa: toru /tɔɾu/ < Derived from Proto-North-Insular-Astiga: tor /tɔɾ/ < Derived from Proto-Insular-Astiga: tur /tʊɾ/ < Derived from Proto-North-Astiga: tur /tuɾ/ < Derived from Proto-Astiga: tur /tuɾ/,,,
nozu,village,nɔzɯ,noun,Derived from Old Sowa: nodu /nɔdu/ < Derived from Proto-North-Insular-Astiga: nád /naːd/ < Derived from Proto-Insular-Astiga: nōd /nɔːd/ < Derived from Proto-North-Astiga: naud /naud/ < Derived from Proto-Astiga: nād /naːd/,,,
muichi,new,mɯit͡ɕi,adjective,Derived from Old Sowa: muwatsu /muwat͡su/ < Derived from Proto-North-Insular-Astiga: mwakʲ /mwakʲ/ < Derived from Proto-Insular-Astiga: mlakʷ /mɫakʷ/ < Derived from Proto-North-Astiga: mlakʷ /mlakʷ/ < Derived from Proto-Astiga: mĺku /ml̩ku/,,,
hara,island,haɾa,noun,Derived from Old Sowa: para /paɾa/ < Derived from Proto-North-Insular-Astiga: para /paɾa/ < Derived from Proto-Insular-Astiga: pada /pada/ < Derived from Proto-North-Astiga: pada /pada/ < Derived from Proto-Astiga: padʷa /padʷa/,,,
zano,horizon,zanɔ,noun,Derived from Old Sowa: zano /zanɔ/ < Derived from Proto-North-Insular-Astiga: zaná /zanaː/ < Derived from Proto-Insular-Astiga: zanōhe /zanɔːhɛ/ < Derived from Proto-North-Astiga: ġanausės /ʑanauses/ < Derived from Proto-Astiga: janāsis /janaːsis/,,,
niru,toilet,niɾɯ,noun,Derived from Old Sowa: nuru /nuɾu/ < Derived from Proto-North-Insular-Astiga: nór /nɔːɾ/ < Derived from Proto-Insular-Astiga: nāhar /naːhaɾ/ < Derived from Proto-North-Astiga: naaser /naːsɛɾ/ < Derived from Proto-Astiga: ńvaser /n̩ʋaseɾ/,,,
in,break,in,noun,Derived from Old Sowa: imə /imə/ < Derived from Proto-North-Insular-Astiga: íma /iːma/ < Derived from Proto-Insular-Astiga: ēme /ɛːmɛ/ < Derived from Proto-North-Astiga: eimės /ɛimes/ < Derived from Proto-Astiga: ēmis /eːmis/,"a pause, a break",,
tora,bottle,tɔɾa,noun,Derived from Old Sowa: tora /tɔɾa/ < Derived from Proto-North-Insular-Astiga: tára /taːɾa/ < Derived from Proto-Insular-Astiga: taɣra /taɣɾa/ < Derived from Proto-North-Astiga: takre /takɾɛ/ < Derived from Proto-Astiga: takre /takɾe/,,,
taji,ant,tad͡ʑi,noun,Derived from Old Sowa: tadzu /tad͡zu/ < Derived from Proto-North-Insular-Astiga: tagʲ /tagʲ/ < Derived from Proto-Insular-Astiga: tegʷ /tɛgʷ/ < Derived from Proto-North-Astiga: tėgʷ /tegʷ/ < Derived from Proto-Astiga: tigʷu /tigʷu/,,,
onno,brick,ɔnnɔ,noun,Derived from Old Sowa: onno /ɔnnɔ/ < Derived from Proto-North-Insular-Astiga: ákná /aːknaː/ < Derived from Proto-Insular-Astiga: ōknō /ɔːknɔː/ < Derived from Proto-North-Astiga: auknau /auknau/ < Derived from Proto-Astiga: āknā /aːknaː/,,,
osha,basket,ɔʃa,noun,Derived from Old Sowa: osya /ɔsʲa/ < Derived from Proto-North-Insular-Astiga: ásra /aːsɾa/ < Derived from Proto-Insular-Astiga: oɣosra /ɔɣɔsɾa/ < Derived from Proto-North-Astiga: okocra /ɔkɔcɾa/ < Derived from Proto-Astiga: vokotʲŕ /ʋokotʲɾ̩/,,,
i,eat,i,verb,Derived from Old Sowa: i /i/ < Derived from Proto-North-Insular-Astiga: é /ɛː/ < Derived from Proto-Insular-Astiga: ėō /eɔː/ < Derived from Proto-North-Astiga: iaun /iaun/ < Derived from Proto-Astiga: ēvān /eːʋaːn/,,,
charo,place,t͡ʃaɾɔ,noun,Derived from Old Sowa: tsaro /t͡saɾɔ/ < Derived from Proto-North-Insular-Astiga: kʲaro /kʲaɾɔ/ < Derived from Proto-Insular-Astiga: kradu /kɾadʊ/ < Derived from Proto-North-Astiga: kradu /kɾadu/ < Derived from Proto-Astiga: kŕdʷu /kɾ̩dʷu/,,,
iyaro,restaurant,ijaɾɔ,noun,Derived from Old Sowa: iyaro /ijaɾɔ/ < Derived from Proto-North-Insular-Astiga: íyaro /iːjaɾɔ/ < Derived from Proto-Insular-Astiga: ēɣradu /ɛːɣɾadʊ/ < Derived from Proto-North-Astiga: eikradu /ɛikɾadu/ < Derived from Proto-Astiga: ēkŕdʷu /eːkɾ̩dʷu/,,,
nu,front,nɯ,noun,Derived from Old Sowa: nu /nu/ < Derived from Proto-North-Insular-Astiga: nó /nɔː/ < Derived from Proto-Insular-Astiga: nahu /nahʊ/ < Derived from Proto-North-Astiga: nasu /nasu/ < Derived from Proto-Astiga: vńsu /ʋn̩su/,,,
i,city,i,noun,Derived from Old Sowa: i /i/ < Derived from Proto-North-Insular-Astiga: é /ɛː/ < Derived from Proto-Insular-Astiga: hėō /heɔː/ < Derived from Proto-North-Astiga: siau /siau/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
mina,two,mina,num,Derived from Old Sowa: mina /mina/ < Derived from Proto-North-Insular-Astiga: mína /miːna/ < Derived from Proto-Insular-Astiga: mēna /mɛːna/ < Derived from Proto-North-Astiga: muena /muɛna/ < Derived from Proto-Astiga: mūna /muːna/,,,
aizu,town,aizɯ,noun,Derived from Old Sowa: andu /andu/ < Derived from Proto-North-Insular-Astiga: and /and/ < Derived from Proto-Insular-Astiga: and /and/ < Derived from Proto-North-Astiga: end /ɛnd/ < Derived from Proto-Astiga: endʷ /endʷ/,Settlement generator component,settlement-suggested,
on,settlement,ɔn,noun,Derived from Old Sowa: omə /ɔmə/ < Derived from Proto-North-Insular-Astiga: áma /aːma/ < Derived from Proto-Insular-Astiga: ōmo /ɔːmɔ/ < Derived from Proto-North-Astiga: aumo /aumɔ/ < Derived from Proto-Astiga: aumo /aumo/,Settlement generator component,settlement-suggested,
inna,fort,inna,noun,Derived from Old Sowa: inna /inna/ < Derived from Proto-North-Insular-Astiga: ímna /iːmna/ < Derived from Proto-Insular-Astiga: ēmne /ɛːmnɛ/ < Derived from Proto-North-Astiga: uemnė /uɛmne/ < Derived from Proto-Astiga: ūmni /uːmni/,Settlement generator component,settlement-suggested,
mija,castle,mid͡ʒa,noun,Derived from Old Sowa: midza /mid͡za/ < Derived from Proto-North-Insular-Astiga: míyra /miːjɾa/ < Derived from Proto-Insular-Astiga: mēðre /mɛːðɾɛ/ < Derived from Proto-North-Astiga: muetrės /muɛtɾes/ < Derived from Proto-Astiga: mūtris /muːtɾis/,Settlement generator component,settlement-suggested,
ai,port,ai,noun,Derived from Old Sowa: ai /ai/ < Derived from Proto-North-Insular-Astiga: aí /aiː/ < Derived from Proto-Insular-Astiga: ahē /ahɛː/ < Derived from Proto-North-Astiga: asue /asuɛ/ < Derived from Proto-Astiga: avsū /aʋsuː/,Settlement generator component,settlement-suggested,
fu,haven,ɸɯ,noun,Derived from Old Sowa: pu /pu/ < Derived from Proto-North-Insular-Astiga: pó /pɔː/ < Derived from Proto-Insular-Astiga: pā /paː/ < Derived from Proto-North-Astiga: pee /pɛː/ < Derived from Proto-Astiga: peve /peʋe/,Settlement generator component,settlement-suggested,
mano,house,manɔ,noun,Derived from Old Sowa: mano /manɔ/ < Derived from Proto-North-Insular-Astiga: maná /manaː/ < Derived from Proto-Insular-Astiga: manō /manɔː/ < Derived from Proto-North-Astiga: menʲau /mɛnʲau/ < Derived from Proto-Astiga: mennoi /mennoi/,Settlement generator component,settlement-suggested,
amosu,home,amɔsɯ,noun,Derived from Old Sowa: amosu /amɔsu/ < Derived from Proto-North-Insular-Astiga: amás /amaːs/ < Derived from Proto-Insular-Astiga: amōs /amɔːs/ < Derived from Proto-North-Astiga: amauc /amauc/ < Derived from Proto-Astiga: amātʲ /amaːtʲ/,Settlement generator component,settlement-suggested,
jinna,valley,d͡ʑinna,noun,Derived from Old Sowa: dinna /dinna/ < Derived from Proto-North-Insular-Astiga: dírna /diːɾna/ < Derived from Proto-Insular-Astiga: dērna /dɛːɾna/ < Derived from Proto-North-Astiga: deirna /dɛiɾna/ < Derived from Proto-Astiga: dʷērń /dʷeːɾn̩/,Settlement generator component,settlement-suggested,
ōgu,hill,ɔːgɯ,noun,Derived from Old Sowa: awugu /awugu/ < Derived from Proto-North-Insular-Astiga: awg /awg/ < Derived from Proto-Insular-Astiga: alg /aɫg/ < Derived from Proto-North-Astiga: elg /ɛlg/ < Derived from Proto-Astiga: elgʷ /elgʷ/,Settlement generator component,settlement-suggested,
waru,field,waɾɯ,noun,Derived from Old Sowa: waru /waɾu/ < Derived from Proto-North-Insular-Astiga: war /waɾ/ < Derived from Proto-Insular-Astiga: lar /ɫaɾ/ < Derived from Proto-North-Astiga: ler /lɛɾ/ < Derived from Proto-Astiga: ler /leɾ/,Settlement generator component,settlement-suggested,
sara,old,saɾa,adjective,Derived from Old Sowa: sala /sala/ < Derived from Proto-North-Insular-Astiga: sala /sala/ < Derived from Proto-Insular-Astiga: soļa /sɔla/ < Derived from Proto-North-Astiga: śolʲa /ɕɔlʲa/ < Derived from Proto-Astiga: kʲolla /kʲolla/,Settlement generator component,settlement-suggested,
osaru,big,ɔsaɾɯ,adjective,Derived from Old Sowa: osaru /ɔsaɾu/ < Derived from Proto-North-Insular-Astiga: osar /ɔsaɾ/ < Derived from Proto-Insular-Astiga: usar /ʊsaɾ/ < Derived from Proto-North-Astiga: uśer /uɕɛɾ/ < Derived from Proto-Astiga: ukʲer /ukʲeɾ/,Settlement generator component,settlement-suggested,
i,great,i,adjective,Derived from Old Sowa: i /i/ < Derived from Proto-North-Insular-Astiga: í /iː/ < Derived from Proto-Insular-Astiga: ē /ɛː/ < Derived from Proto-North-Astiga: ein /ɛin/ < Derived from Proto-Astiga: ēn /eːn/,Settlement generator component,settlement-suggested,
mage,small,magɛ,adjective,Derived from Old Sowa: magə /magə/ < Derived from Proto-North-Insular-Astiga: maga /maga/ < Derived from Proto-Insular-Astiga: mogo /mɔgɔ/ < Derived from Proto-North-Astiga: mogo /mɔgɔ/ < Derived from Proto-Astiga: mogʷo /mogʷo/,Settlement generator component,settlement-suggested,
ran,high,ɾan,adjective,Derived from Old Sowa: ramə /ɾamə/ < Derived from Proto-North-Insular-Astiga: rama /ɾama/ < Derived from Proto-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-North-Astiga: ramo /ɾamɔ/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
cha,stone,t͡ʃa,adjective,Derived from Old Sowa: tsa /t͡sa/ < Derived from Proto-North-Insular-Astiga: kʲa /kʲa/ < Derived from Proto-Insular-Astiga: kʷa /kʷa/ < Derived from Proto-North-Astiga: kʷas /kʷas/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
aro,rock,aɾɔ,adjective,Derived from Old Sowa: aro /aɾɔ/ < Derived from Proto-North-Insular-Astiga: arao /aɾao/ < Derived from Proto-Insular-Astiga: araw /aɾaw/ < Derived from Proto-North-Astiga: erel /ɛɾɛl/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
naza,lake,naza,adjective,Derived from Old Sowa: naza /naza/ < Derived from Proto-North-Insular-Astiga: naza /naza/ < Derived from Proto-Insular-Astiga: nazo /nazɔ/ < Derived from Proto-North-Astiga: neġo /nɛʑɔ/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
howa,forest,hɔwa,adjective,Derived from Old Sowa: powa /pɔwa/ < Derived from Proto-North-Insular-Astiga: páwa /paːwa/ < Derived from Proto-Insular-Astiga: pōlo /pɔːɫɔ/ < Derived from Proto-North-Astiga: paulon /paulɔn/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
zasu,wood,zasɯ,adjective,Derived from Old Sowa: zasu /zasu/ < Derived from Proto-North-Insular-Astiga: zas /zas/ < Derived from Proto-Insular-Astiga: zos /zɔs/ < Derived from Proto-North-Astiga: ġoc /ʑɔc/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
miro,black,miɾɔ,adjective,Derived from Old Sowa: miro /miɾɔ/ < Derived from Proto-North-Insular-Astiga: míro /miːɾɔ/ < Derived from Proto-Insular-Astiga: mēru /mɛːɾʊ/ < Derived from Proto-North-Astiga: mueru /muɛɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
orowa,white,ɔɾɔwa,adjective,Derived from Old Sowa: orowa /ɔɾɔwa/ < Derived from Proto-North-Insular-Astiga: árowa /aːɾɔwa/ < Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
hazaru,red,hazaɾɯ,adjective,Derived from Old Sowa: pazaru /pazaɾu/ < Derived from Proto-North-Insular-Astiga: ṃazar /m̥azaɾ/ < Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
mai,cold,mai,adjective,Derived from Old Sowa: mai /mai/ < Derived from Proto-North-Insular-Astiga: maí /maiː/ < Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
to,hot,tɔ,adjective,Derived from Old Sowa: to /tɔ/ < Derived from Proto-North-Insular-Astiga: tao /tao/ < Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
tawa,feather,tawa,noun,Derived from Old Sowa: tawa /tawa/ < Derived from Proto-North-Insular-Astiga: ṇawa /n̥awa/ < Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
maku,dog,makɯ,noun,Derived from Old Sowa: maku /maku/ < Derived from Proto-North-Insular-Astiga: mak /mak/ < Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
taro,tree,taɾɔ,noun,Derived from Old Sowa: taro /taɾɔ/ < Derived from Proto-North-Insular-Astiga: tará /taɾaː/ < Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
o,all,ɔ,swadesh,Derived from Old Sowa: o /ɔ/ < Derived from Proto-North-Insular-Astiga: o /ɔ/ < Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
oi,many,ɔi,swadesh,Derived from Old Sowa: owi /ɔwi/ < Derived from Proto-North-Insular-Astiga: owí /ɔwiː/ < Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
asa,one,asa,swadesh,Derived from Old Sowa: asa /asa/ < Derived from Proto-North-Insular-Astiga: asa /asa/ < Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
danwa,long,danwa,swadesh,Derived from Old Sowa: danwa /danwa/ < Derived from Proto-North-Insular-Astiga: danwa /danwa/ < Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
azogu,fish,azɔgɯ,swadesh,Derived from Old Sowa: azogu /azɔgu/ < Derived from Proto-North-Insular-Astiga: azog /azɔg/ < Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
amazu,bird,amazɯ,swadesh,Derived from Old Sowa: amadu /amadu/ < Derived from Proto-North-Insular-Astiga: amad /amad/ < Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
anotsu,louse,anɔt͡sɯ,swadesh,Derived from Old Sowa: anotu /anɔtu/ < Derived from Proto-North-Insular-Astiga: anát /anaːt/ < Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
rasa,seed,ɾasa,swadesh,Derived from Old Sowa: rasa /ɾasa/ < Derived from Proto-North-Insular-Astiga: rasa /ɾasa/ < Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
tarisa,leaf,taɾisa,swadesh,Derived from Old Sowa: tarisa /taɾisa/ < Derived from Proto-North-Insular-Astiga: tarísa /taɾiːsa/ < Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nozu,root,nɔzɯ,swadesh,Derived from Old Sowa: nonsu /nɔnsu/ < Derived from Proto-North-Insular-Astiga: nons /nɔns/ < Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
za,bark,za,swadesh,Derived from Old Sowa: za /za/ < Derived from Proto-North-Insular-Astiga: za /za/ < Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
ottsu,skin,ɔtː͡sɯ,swadesh,Derived from Old Sowa: orutu /ɔɾutu/ < Derived from Proto-North-Insular-Astiga: árt /aːɾt/ < Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
imo,flesh,imɔ,swadesh,Derived from Old Sowa: imo /imɔ/ < Derived from Proto-North-Insular-Astiga: ímá /iːmaː/ < Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
anna,blood,anna,swadesh,Derived from Old Sowa: anna /anna/ < Derived from Proto-North-Insular-Astiga: agna /agna/ < Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
richini,weather,ɾit͡ɕini,noun,Derived from Old Sowa: ritini /ɾitini/ < Derived from Proto-North-Insular-Astiga: ríṇíní /ɾiːn̥iːniː/ < Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
owa,country,ɔwa,noun,Derived from Old Sowa: owa /ɔwa/ < Derived from Proto-North-Insular-Astiga: áwa /aːwa/ < Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
aro,king,aɾɔ,noun,Derived from Old Sowa: aro /aɾɔ/ < Derived from Proto-North-Insular-Astiga: ará /aɾaː/ < Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
fū,queen,ɸɯː,noun,Derived from Old Sowa: puu /puu/ < Derived from Proto-North-Insular-Astiga: póoo /pɔːɔo/ < Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
asha,kingdom,aʃa,noun,Derived from Old Sowa: asiwa /asiwa/ < Derived from Proto-North-Insular-Astiga: asíwa /asiːwa/ < Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
ike,feel,ikɛ,verb,Derived from Old Sowa: ikə /ikə/ < Derived from Proto-North-Insular-Astiga: íka /iːka/ < Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
jinmo,business,d͡ʑinmɔ,noun,Derived from Old Sowa: zinumo /zinumɔ/ < Derived from Proto-North-Insular-Astiga: zínmá /ziːnmaː/ < Derived from Proto-Insular-Astiga: zēnmō /zɛːnmɔː/ < Derived from Proto-North-Astiga: ġuenmaus /ʑuɛnmaus/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
fui,list,ɸɯi,noun,Derived from Old Sowa: puo /puɔ/ < Derived from Proto-North-Insular-Astiga: póo /pɔːɔ/ < Derived from Proto-Insular-Astiga: pāu /paːʊ/ < Derived from Proto-North-Astiga: paau /paːu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
ayora,review,ajɔɾa,noun,Derived from Old Sowa: hayora /hajɔɾa/ < Derived from Proto-North-Insular-Astiga: fayára /w̥ajaːɾa/ < Derived from Proto-Insular-Astiga: phaðōre /phaðɔːɾɛ/ < Derived from Proto-North-Astiga: psataurė /psatauɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
iron,failure,iɾɔn,noun,Derived from Old Sowa: iron /iɾɔn/ < Derived from Proto-North-Insular-Astiga: írona /iːɾɔna/ < Derived from Proto-Insular-Astiga: ēruna /ɛːɾʊna/ < Derived from Proto-North-Astiga: ueruna /uɛɾuna/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
iro,fail,iɾɔ,verb,Derived from Old Sowa: iro /iɾɔ/ < Derived from Proto-North-Insular-Astiga: íro /iːɾɔ/ < Derived from Proto-Insular-Astiga: ēru /ɛːɾʊ/ < Derived from Proto-North-Astiga: uerun /uɛɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
naro,problem,naɾɔ,noun,Derived from Old Sowa: naro /naɾɔ/ < Derived from Proto-North-Insular-Astiga: pnará /pnaɾaː/ < Derived from Proto-Insular-Astiga: pnadō /pnadɔː/ < Derived from Proto-North-Astiga: pnadau /pnadau/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
anna,win,anna,verb,Derived from Old Sowa: anna /anna/ < Derived from Proto-North-Insular-Astiga: akna /akna/ < Derived from Proto-Insular-Astiga: akna /akna/ < Derived from Proto-North-Astiga: eknan /ɛknan/ < Derived from Proto-Astiga: eknan /eknan/,,,
towa,read,tɔwa,verb,Derived from Old Sowa: towa /tɔwa/ < Derived from Proto-North-Insular-Astiga: táwa /taːwa/ < Derived from Proto-Insular-Astiga: tōla /tɔːɫa/ < Derived from Proto-North-Astiga: taulen /taulɛn/ < Derived from Proto-Astiga: tālen /taːlen/,,,
oke,what,ɔkɛ,inter,Derived from Old Sowa: okə /ɔkə/ < Derived from Proto-North-Insular-Astiga: oka /ɔka/ < Derived from Proto-Insular-Astiga: huko /hʊkɔ/ < Derived from Proto-North-Astiga: suko /sukɔ/ < Derived from Proto-Astiga: suko /suko/,,,
kan,name,kan,noun,Derived from Old Sowa: kan /kan/ < Derived from Proto-North-Insular-Astiga: kana /kana/ < Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
he,from,hɛ,,Derived from Old Sowa: pə /pə/ < Derived from Proto-North-Insular-Astiga: pa /pa/ < Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
ke,that,kɛ,pronoun,Derived from Old Sowa: kə /kə/ < Derived from Proto-North-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
ke,this,kɛ,pronoun,Derived from Old Sowa: kə /kə/ < Derived from Proto-North-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
sho,cat,ʃɔ,noun,Derived from Old Sowa: sio /siɔ/ < Derived from Proto-North-Insular-Astiga: séá /sɛːaː/ < Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ge,and,gɛ,conj,Derived from Old Sowa: gə /gə/ < Derived from Proto-North-Insular-Astiga: ga /ga/ < Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mayowa,heal,majɔwa,verb,Derived from Old Sowa: mayowa /majɔwa/ < Derived from Proto-North-Insular-Astiga: mayáwa /majaːwa/ < Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
nu,time,nɯ,noun,Derived from Old Sowa: nu /nu/ < Derived from Proto-North-Insular-Astiga: knó /knɔː/ < Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
ji,only,d͡ʑi,,Derived from Old Sowa: di /di/ < Derived from Proto-North-Insular-Astiga: dí /diː/ < Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
