Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
tomi,want,tɔmi,verb,Derived from Old North Milavirú: tomi /tɒmɪ/ < Derived from Ancient Milavirú: tomi /tɒmɪ/ < Derived from Proto-South-Insular-Astiga: toma̱ /tɔmə/ < Derived from Proto-Insular-Astiga: tuma /tʊma/ < Derived from Proto-North-Astiga: tumen /tumɛn/ < Derived from Proto-Astiga: tumen /tumen/,,,
sínati,lick,s̠iːnati,verb,Derived from Old North Milavirú: sínati /s̠iːnatɪ/ < Derived from Ancient Milavirú: sínati /s̠iːnätɪ/ < Derived from Proto-South-Insular-Astiga: sínata̱ /siːnatə/ < Derived from Proto-Insular-Astiga: zēnada /zɛːnada/ < Derived from Proto-North-Astiga: ġuenaden /ʑuɛnadɛn/ < Derived from Proto-Astiga: jūnadʷen /juːnadʷen/,,,
aki,give,aki,verb,Derived from Old North Milavirú: aki /akɪ/ < Derived from Ancient Milavirú: aki /äkɪ/ < Derived from Proto-South-Insular-Astiga: aka̱ /akə/ < Derived from Proto-Insular-Astiga: aga /aga/ < Derived from Proto-North-Astiga: agen /agɛn/ < Derived from Proto-Astiga: vagʷen /ʋagʷen/,,,
airá,fill,aïɾaː,verb,Derived from Old North Milavirú: ahirá /aɦɪɾaː/ < Derived from Ancient Milavirú: axirá /äʔɪɾaː/ < Derived from Proto-South-Insular-Astiga: aha̱rá /ahəɾaː/ < Derived from Proto-Insular-Astiga: aðroa /aðɾɔa/ < Derived from Proto-North-Astiga: atroen /atɾɔɛn/ < Derived from Proto-Astiga: atroven /atɾoʋen/,,,
zarúi,love,saɾuːi,verb,Derived from Old North Milavirú: zarúhi /saɾuːɦɪ/ < Derived from Ancient Milavirú: zarúxi /säɾuːʔɪ/ < Derived from Proto-South-Insular-Astiga: xarúha̱ /ʃaɾuːhə/ < Derived from Proto-Insular-Astiga: slarōha /sɫaɾɔːha/ < Derived from Proto-North-Astiga: ślarausen /ɕlaɾausɛn/ < Derived from Proto-Astiga: kʲĺrāsen /kʲl̩ɾaːsen/,,,
raí,more,ɾaiː,adjective,Derived from Old North Milavirú: rahí /ɾaɦiː/ < Derived from Ancient Milavirú: raxí /ɾäʔiː/ < Derived from Proto-South-Insular-Astiga: rahí /ɾahiː/ < Derived from Proto-Insular-Astiga: raðē /ɾaðɛː/ < Derived from Proto-North-Astiga: ratein /ɾatɛin/ < Derived from Proto-Astiga: ŕtēm /ɾ̩teːm/,,,
sovi,follow,s̠ɔʋi,verb,Derived from Old North Milavirú: sovi /s̠ɒʋɪ/ < Derived from Ancient Milavirú: sovi /s̠ɒʋɪ/ < Derived from Proto-South-Insular-Astiga: sowa̱ /sɔwə/ < Derived from Proto-Insular-Astiga: soβa /sɔβa/ < Derived from Proto-North-Astiga: śopen /ɕɔpɛn/ < Derived from Proto-Astiga: kʲopen /kʲopen/,,,
ari,have,aɾi,verb,Derived from Old North Milavirú: ari /aɾɪ/ < Derived from Ancient Milavirú: ari /äɾɪ/ < Derived from Proto-South-Insular-Astiga: ara̱ /aɾə/ < Derived from Proto-Insular-Astiga: ara /aɾa/ < Derived from Proto-North-Astiga: eren /ɛɾɛn/ < Derived from Proto-Astiga: veren /ʋeɾen/,,,
noki,buy,nɔki,verb,Derived from Old North Milavirú: nonti /nɒntɪ/ < Derived from Ancient Milavirú: nonti /nɒntɪ/ < Derived from Proto-South-Insular-Astiga: nonta̱ /nɔntə/ < Derived from Proto-Insular-Astiga: nunda /nʊnda/ < Derived from Proto-North-Astiga: nunden /nundɛn/ < Derived from Proto-Astiga: nundʷen /nundʷen/,,,
hai,deceive,hai,verb,Derived from Old North Milavirú: fahi /faɦɪ/ < Derived from Ancient Milavirú: faxi /fäʔɪ/ < Derived from Proto-South-Insular-Astiga: faha̱ /fahə/ < Derived from Proto-Insular-Astiga: mhaða /mhaða/ < Derived from Proto-North-Astiga: msatan /msatan/ < Derived from Proto-Astiga: mśtan /ms̩tan/,,,
arúo,kick,aɾuːɔ,verb,Derived from Old North Milavirú: arúo /aɾuːɒ/ < Derived from Ancient Milavirú: arúo /äɾuːɒ/ < Derived from Proto-South-Insular-Astiga: arúo /aɾuːɔ/ < Derived from Proto-Insular-Astiga: arōla /aɾɔːɫa/ < Derived from Proto-North-Astiga: araulen /aɾaulɛn/ < Derived from Proto-Astiga: arōlen /aɾoːlen/,,,
ares,hate,aɾɛs̠,verb,Derived from Old North Milavirú: alis /alɪs̠/ < Derived from Ancient Milavirú: alis /älɪs̠/ < Derived from Proto-South-Insular-Astiga: ala̱s /aləs/ < Derived from Proto-Insular-Astiga: alsa /aɫsa/ < Derived from Proto-North-Astiga: elśen /ɛlɕɛn/ < Derived from Proto-Astiga: elkʲen /elkʲen/,,,
kerakan,listen,kɛɾakan,verb,Derived from Old North Milavirú: kirakan /kɪɾakan/ < Derived from Ancient Milavirú: kirakan /kɪɾäkän/ < Derived from Proto-South-Insular-Astiga: ka̱rakan /kəɾakan/ < Derived from Proto-Insular-Astiga: gragana /gɾagana/ < Derived from Proto-North-Astiga: graganen /gɾaganɛn/ < Derived from Proto-Astiga: gʷŕgʷanen /gʷɾ̩gʷanen/,,,
ímeri,pay,iːmɛɾi,verb,Derived from Old North Milavirú: ímiri /iːmɪɾɪ/ < Derived from Ancient Milavirú: ímiri /iːmɪɾɪ/ < Derived from Proto-South-Insular-Astiga: híma̱ra̱ /hiːməɾə/ < Derived from Proto-Insular-Astiga: hēmra /hɛːmɾa/ < Derived from Proto-North-Astiga: seimran /sɛimɾan/ < Derived from Proto-Astiga: sēmran /seːmɾan/,,,
túi,choose,tuːi,verb,Derived from Old North Milavirú: túhi /tuːɦɪ/ < Derived from Ancient Milavirú: túxi /tuːʔɪ/ < Derived from Proto-South-Insular-Astiga: túha̱ /tuːhə/ < Derived from Proto-Insular-Astiga: tōha /tɔːha/ < Derived from Proto-North-Astiga: tausen /tausɛn/ < Derived from Proto-Astiga: taisen /taisen/,,,
osúnerá,ride,ɔs̠uːnɛɾaː,verb,Derived from Old North Milavirú: osúlirá /ɒs̠uːlɪɾaː/ < Derived from Ancient Milavirú: osúlirá /ɒs̠uːlɪɾaː/ < Derived from Proto-South-Insular-Astiga: osúla̱rá /ɔsuːləɾaː/ < Derived from Proto-Insular-Astiga: uzōlrā /ʊzɔːɫɾaː/ < Derived from Proto-North-Astiga: uġaulraen /uʑaulɾaɛn/ < Derived from Proto-Astiga: ujālŕen /ujaːlɾ̩en/,,,
osa,travel,ɔs̠a,verb,Derived from Old North Milavirú: osa /ɒs̠a/ < Derived from Ancient Milavirú: osa /ɒs̠ä/ < Derived from Proto-South-Insular-Astiga: osa /ɔsa/ < Derived from Proto-Insular-Astiga: ose /ɔsɛ/ < Derived from Proto-North-Astiga: ośėn /ɔɕen/ < Derived from Proto-Astiga: okʲin /okʲin/,,,
arúmi,know,aɾuːmi,verb,Derived from Old North Milavirú: alúmi /aluːmɪ/ < Derived from Ancient Milavirú: alúmi /äluːmɪ/ < Derived from Proto-South-Insular-Astiga: alúma̱ /aluːmə/ < Derived from Proto-Insular-Astiga: alōma /aɫɔːma/ < Derived from Proto-North-Astiga: elaumen /ɛlaumɛn/ < Derived from Proto-Astiga: elōmen /eloːmen/,,,
múrei,world,muːɾɛi,noun,Derived from Old North Milavirú: múrihi /muːɾɪɦɪ/ < Derived from Ancient Milavirú: múrixi /muːɾɪʔɪ/ < Derived from Proto-South-Insular-Astiga: múra̱ha̱ /muːɾəhə/ < Derived from Proto-Insular-Astiga: mōrha /mɔːɾha/ < Derived from Proto-North-Astiga: maursa /mauɾsa/ < Derived from Proto-Astiga: mārś /maːɾs̩/,,,
zaroka,river,saɾɔka,noun,Derived from Old North Milavirú: zaroka /saɾɒka/ < Derived from Ancient Milavirú: zaroka /säɾɒkä/ < Derived from Proto-South-Insular-Astiga: xaroka /ʃaɾɔka/ < Derived from Proto-Insular-Astiga: kharuge /khaɾʊgɛ/ < Derived from Proto-North-Astiga: ksarugė /ksaɾuge/ < Derived from Proto-Astiga: kśrugʷi /ks̩ɾugʷi/,,,
tori,beside,tɔɾi,adjective,Derived from Old North Milavirú: tori /tɒɾɪ/ < Derived from Ancient Milavirú: tori /tɒɾɪ/ < Derived from Proto-South-Insular-Astiga: tora̱ /tɔɾə/ < Derived from Proto-Insular-Astiga: tur /tʊɾ/ < Derived from Proto-North-Astiga: tur /tuɾ/ < Derived from Proto-Astiga: tur /tuɾ/,,,
núti,village,nuːti,noun,Derived from Old North Milavirú: núti /nuːtɪ/ < Derived from Ancient Milavirú: núti /nuːtɪ/ < Derived from Proto-South-Insular-Astiga: núta̱ /nuːtə/ < Derived from Proto-Insular-Astiga: nōd /nɔːd/ < Derived from Proto-North-Astiga: naud /naud/ < Derived from Proto-Astiga: nād /naːd/,,,
meravi,new,mɛɾaʋi,adjective,Derived from Old North Milavirú: milavi /mɪlaʋɪ/ < Derived from Ancient Milavirú: milavi /mɪläʋɪ/ < Derived from Proto-South-Insular-Astiga: ma̱lawa̱ /məlawə/ < Derived from Proto-Insular-Astiga: mlakʷ /mɫakʷ/ < Derived from Proto-North-Astiga: mlakʷ /mlakʷ/ < Derived from Proto-Astiga: mĺku /ml̩ku/,,,
pati,island,pati,noun,Derived from Old North Milavirú: pati /patɪ/ < Derived from Ancient Milavirú: pati /pätɪ/ < Derived from Proto-South-Insular-Astiga: pata̱ /patə/ < Derived from Proto-Insular-Astiga: pada /pada/ < Derived from Proto-North-Astiga: pada /pada/ < Derived from Proto-Astiga: padʷa /padʷa/,,,
sanúa,horizon,s̠anuːa,noun,Derived from Old North Milavirú: sanúha /s̠anuːɦa/ < Derived from Ancient Milavirú: sanúxa /s̠änuːʔä/ < Derived from Proto-South-Insular-Astiga: sanúha /sanuːha/ < Derived from Proto-Insular-Astiga: zanōhe /zanɔːhɛ/ < Derived from Proto-North-Astiga: ġanausės /ʑanauses/ < Derived from Proto-Astiga: janāsis /janaːsis/,,,
naori,toilet,naɔɾi,noun,Derived from Old North Milavirú: náhari /naːɦaɾɪ/ < Derived from Ancient Milavirú: náxari /naːʔäɾɪ/ < Derived from Proto-South-Insular-Astiga: náhara̱ /naːhaɾə/ < Derived from Proto-Insular-Astiga: nāhar /naːhaɾ/ < Derived from Proto-North-Astiga: naaser /naːsɛɾ/ < Derived from Proto-Astiga: ńvaser /n̩ʋaseɾ/,,,
íma,break,iːma,noun,Derived from Old North Milavirú: íma /iːma/ < Derived from Ancient Milavirú: íma /iːmä/ < Derived from Proto-South-Insular-Astiga: íma /iːma/ < Derived from Proto-Insular-Astiga: ēme /ɛːmɛ/ < Derived from Proto-North-Astiga: eimės /ɛimes/ < Derived from Proto-Astiga: ēmis /eːmis/,"a pause, a break",,
tazeri,bottle,tasɛɾi,noun,Derived from Old North Milavirú: taziri /tasɪɾɪ/ < Derived from Ancient Milavirú: tayiri /täʝɪɾɪ/ < Derived from Proto-South-Insular-Astiga: taya̱ra̱ /tajəɾə/ < Derived from Proto-Insular-Astiga: taɣra /taɣɾa/ < Derived from Proto-North-Astiga: takre /takɾɛ/ < Derived from Proto-Astiga: takre /takɾe/,,,
tavi,ant,taʋi,noun,Derived from Old North Milavirú: tavi /taʋɪ/ < Derived from Ancient Milavirú: tavi /täʋɪ/ < Derived from Proto-South-Insular-Astiga: tawa̱ /tawə/ < Derived from Proto-Insular-Astiga: tegʷ /tɛgʷ/ < Derived from Proto-North-Astiga: tėgʷ /tegʷ/ < Derived from Proto-Astiga: tigʷu /tigʷu/,,,
úkenú,brick,uːkɛnuː,noun,Derived from Old North Milavirú: úkinú /uːkɪnuː/ < Derived from Ancient Milavirú: úkinú /uːkɪnuː/ < Derived from Proto-South-Insular-Astiga: úka̱nú /uːkənuː/ < Derived from Proto-Insular-Astiga: ōknō /ɔːknɔː/ < Derived from Proto-North-Astiga: auknau /auknau/ < Derived from Proto-Astiga: āknā /aːknaː/,,,
ozosti,basket,ɔsɔs̠ti,noun,Derived from Old North Milavirú: ozosti /ɒsɒs̠tɪ/ < Derived from Ancient Milavirú: oyosti /ɒʝɒs̠tɪ/ < Derived from Proto-South-Insular-Astiga: oyosra̱ /ɔjɔsɾə/ < Derived from Proto-Insular-Astiga: oɣosra /ɔɣɔsɾa/ < Derived from Proto-North-Astiga: okocra /ɔkɔcɾa/ < Derived from Proto-Astiga: vokotʲŕ /ʋokotʲɾ̩/,,,
eú,eat,ɛuː,verb,Derived from Old North Milavirú: eú /ɛuː/ < Derived from Ancient Milavirú: eú /ɛ̈uː/ < Derived from Proto-South-Insular-Astiga: eú /ɛuː/ < Derived from Proto-Insular-Astiga: ėō /eɔː/ < Derived from Proto-North-Astiga: iaun /iaun/ < Derived from Proto-Astiga: ēvān /eːʋaːn/,,,
kerato,place,kɛɾatɔ,noun,Derived from Old North Milavirú: kirato /kɪɾatɒ/ < Derived from Ancient Milavirú: kirato /kɪɾätɒ/ < Derived from Proto-South-Insular-Astiga: ka̱rato /kəɾatɔ/ < Derived from Proto-Insular-Astiga: kradu /kɾadʊ/ < Derived from Proto-North-Astiga: kradu /kɾadu/ < Derived from Proto-Astiga: kŕdʷu /kɾ̩dʷu/,,,
ízerato,restaurant,iːsɛɾatɔ,noun,Derived from Old North Milavirú: ízirato /iːsɪɾatɒ/ < Derived from Ancient Milavirú: íyirato /iːʝɪɾätɒ/ < Derived from Proto-South-Insular-Astiga: íya̱rato /iːjəɾatɔ/ < Derived from Proto-Insular-Astiga: ēɣradu /ɛːɣɾadʊ/ < Derived from Proto-North-Astiga: eikradu /ɛikɾadu/ < Derived from Proto-Astiga: ēkŕdʷu /eːkɾ̩dʷu/,,,
nao,front,naɔ,noun,Derived from Old North Milavirú: naho /naɦɒ/ < Derived from Ancient Milavirú: naxo /näʔɒ/ < Derived from Proto-South-Insular-Astiga: naho /nahɔ/ < Derived from Proto-Insular-Astiga: nahu /nahʊ/ < Derived from Proto-North-Astiga: nasu /nasu/ < Derived from Proto-Astiga: vńsu /ʋn̩su/,,,
eú,city,ɛuː,noun,Derived from Old North Milavirú: eú /ɛuː/ < Derived from Ancient Milavirú: eú /ɛ̈uː/ < Derived from Proto-South-Insular-Astiga: heú /hɛuː/ < Derived from Proto-Insular-Astiga: hėō /heɔː/ < Derived from Proto-North-Astiga: siau /siau/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
mín,two,miːn,num,Derived from Old North Milavirú: mín /miːn/ < Derived from Ancient Milavirú: mín /miːn/ < Derived from Proto-South-Insular-Astiga: mín /miːn/ < Derived from Proto-Insular-Astiga: mēna /mɛːna/ < Derived from Proto-North-Astiga: muena /muɛna/ < Derived from Proto-Astiga: mūna /muːna/,,,
aki,town,aki,noun,Derived from Old North Milavirú: anti /antɪ/ < Derived from Ancient Milavirú: anti /äntɪ/ < Derived from Proto-South-Insular-Astiga: anta̱ /antə/ < Derived from Proto-Insular-Astiga: and /and/ < Derived from Proto-North-Astiga: end /ɛnd/ < Derived from Proto-Astiga: endʷ /endʷ/,Settlement generator component,settlement-suggested,
úmo,settlement,uːmɔ,noun,Derived from Old North Milavirú: úmo /uːmɒ/ < Derived from Ancient Milavirú: úmo /uːmɒ/ < Derived from Proto-South-Insular-Astiga: úmo /uːmɔ/ < Derived from Proto-Insular-Astiga: ōmo /ɔːmɔ/ < Derived from Proto-North-Astiga: aumo /aumɔ/ < Derived from Proto-Astiga: aumo /aumo/,Settlement generator component,settlement-suggested,
ímena,fort,iːmɛna,noun,Derived from Old North Milavirú: ímina /iːmɪna/ < Derived from Ancient Milavirú: ímina /iːmɪnä/ < Derived from Proto-South-Insular-Astiga: íma̱na /iːməna/ < Derived from Proto-Insular-Astiga: ēmne /ɛːmnɛ/ < Derived from Proto-North-Astiga: uemnė /uɛmne/ < Derived from Proto-Astiga: ūmni /uːmni/,Settlement generator component,settlement-suggested,
míera,castle,miːɛɾa,noun,Derived from Old North Milavirú: míhira /miːɦɪɾa/ < Derived from Ancient Milavirú: míxira /miːʔɪɾä/ < Derived from Proto-South-Insular-Astiga: míha̱ra /miːhəɾa/ < Derived from Proto-Insular-Astiga: mēðre /mɛːðɾɛ/ < Derived from Proto-North-Astiga: muetrės /muɛtɾes/ < Derived from Proto-Astiga: mūtris /muːtɾis/,Settlement generator component,settlement-suggested,
aí,port,aiː,noun,Derived from Old North Milavirú: ahí /aɦiː/ < Derived from Ancient Milavirú: axí /äʔiː/ < Derived from Proto-South-Insular-Astiga: ahí /ahiː/ < Derived from Proto-Insular-Astiga: ahē /ahɛː/ < Derived from Proto-North-Astiga: asue /asuɛ/ < Derived from Proto-Astiga: avsū /aʋsuː/,Settlement generator component,settlement-suggested,
pá,haven,paː,noun,Derived from Old North Milavirú: pá /paː/ < Derived from Ancient Milavirú: pá /paː/ < Derived from Proto-South-Insular-Astiga: pá /paː/ < Derived from Proto-Insular-Astiga: pā /paː/ < Derived from Proto-North-Astiga: pee /pɛː/ < Derived from Proto-Astiga: peve /peʋe/,Settlement generator component,settlement-suggested,
manú,house,manuː,noun,Derived from Old North Milavirú: manú /manuː/ < Derived from Ancient Milavirú: manú /mänuː/ < Derived from Proto-South-Insular-Astiga: manú /manuː/ < Derived from Proto-Insular-Astiga: manō /manɔː/ < Derived from Proto-North-Astiga: menʲau /mɛnʲau/ < Derived from Proto-Astiga: mennoi /mennoi/,Settlement generator component,settlement-suggested,
amús,home,amuːs̠,noun,Derived from Old North Milavirú: amús /amuːs̠/ < Derived from Ancient Milavirú: amús /ämuːs̠/ < Derived from Proto-South-Insular-Astiga: amús /amuːs/ < Derived from Proto-Insular-Astiga: amōs /amɔːs/ < Derived from Proto-North-Astiga: amauc /amauc/ < Derived from Proto-Astiga: amātʲ /amaːtʲ/,Settlement generator component,settlement-suggested,
tzíren,valley,t͡siːɾɛn,noun,Derived from Old North Milavirú: tírin /tʲiːɾɪn/ < Derived from Ancient Milavirú: tírin /tiːɾɪn/ < Derived from Proto-South-Insular-Astiga: tíra̱n /tiːɾən/ < Derived from Proto-Insular-Astiga: dērna /dɛːɾna/ < Derived from Proto-North-Astiga: deirna /dɛiɾna/ < Derived from Proto-Astiga: dʷērń /dʷeːɾn̩/,Settlement generator component,settlement-suggested,
areki,hill,aɾɛki,noun,Derived from Old North Milavirú: aliki /alɪkɪ/ < Derived from Ancient Milavirú: aliki /älɪkɪ/ < Derived from Proto-South-Insular-Astiga: ala̱ka̱ /aləkə/ < Derived from Proto-Insular-Astiga: alg /aɫg/ < Derived from Proto-North-Astiga: elg /ɛlg/ < Derived from Proto-Astiga: elgʷ /elgʷ/,Settlement generator component,settlement-suggested,
nari,field,naɾi,noun,Derived from Old North Milavirú: lari /laɾɪ/ < Derived from Ancient Milavirú: lari /läɾɪ/ < Derived from Proto-South-Insular-Astiga: lara̱ /laɾə/ < Derived from Proto-Insular-Astiga: lar /ɫaɾ/ < Derived from Proto-North-Astiga: ler /lɛɾ/ < Derived from Proto-Astiga: ler /leɾ/,Settlement generator component,settlement-suggested,
soli,old,s̠ɔli,adjective,Derived from Old North Milavirú: soli /s̠ɒlɪ/ < Derived from Ancient Milavirú: soli /s̠ɒlɪ/ < Derived from Proto-South-Insular-Astiga: sola̱ /sɔlə/ < Derived from Proto-Insular-Astiga: soļa /sɔla/ < Derived from Proto-North-Astiga: śolʲa /ɕɔlʲa/ < Derived from Proto-Astiga: kʲolla /kʲolla/,Settlement generator component,settlement-suggested,
osari,big,ɔs̠aɾi,adjective,Derived from Old North Milavirú: osari /ɒs̠aɾɪ/ < Derived from Ancient Milavirú: osari /ɒs̠äɾɪ/ < Derived from Proto-South-Insular-Astiga: osara̱ /ɔsaɾə/ < Derived from Proto-Insular-Astiga: usar /ʊsaɾ/ < Derived from Proto-North-Astiga: uśer /uɕɛɾ/ < Derived from Proto-Astiga: ukʲer /ukʲeɾ/,Settlement generator component,settlement-suggested,
í,great,iː,adjective,Derived from Old North Milavirú: í /iː/ < Derived from Ancient Milavirú: í /iː/ < Derived from Proto-South-Insular-Astiga: í /iː/ < Derived from Proto-Insular-Astiga: ē /ɛː/ < Derived from Proto-North-Astiga: ein /ɛin/ < Derived from Proto-Astiga: ēn /eːn/,Settlement generator component,settlement-suggested,
moko,small,mɔkɔ,adjective,Derived from Old North Milavirú: moko /mɒkɒ/ < Derived from Ancient Milavirú: moko /mɒkɒ/ < Derived from Proto-South-Insular-Astiga: moko /mɔkɔ/ < Derived from Proto-Insular-Astiga: mogo /mɔgɔ/ < Derived from Proto-North-Astiga: mogo /mɔgɔ/ < Derived from Proto-Astiga: mogʷo /mogʷo/,Settlement generator component,settlement-suggested,
ramo,high,ɾamɔ,adjective,Derived from Old North Milavirú: ramo /ɾamɒ/ < Derived from Ancient Milavirú: ramo /ɾämɒ/ < Derived from Proto-South-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-North-Astiga: ramo /ɾamɔ/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
va,stone,ʋa,adjective,Derived from Old North Milavirú: va /ʋa/ < Derived from Ancient Milavirú: va /ʋä/ < Derived from Proto-South-Insular-Astiga: wa /wa/ < Derived from Proto-Insular-Astiga: kʷa /kʷa/ < Derived from Proto-North-Astiga: kʷas /kʷas/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
aravi,rock,aɾaʋi,adjective,Derived from Old North Milavirú: aravi /aɾaʋɪ/ < Derived from Ancient Milavirú: aravi /äɾäʋɪ/ < Derived from Proto-South-Insular-Astiga: arawa̱ /aɾawə/ < Derived from Proto-Insular-Astiga: araw /aɾaw/ < Derived from Proto-North-Astiga: erel /ɛɾɛl/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
naso,lake,nas̠ɔ,adjective,Derived from Old North Milavirú: naso /nas̠ɒ/ < Derived from Ancient Milavirú: naso /näs̠ɒ/ < Derived from Proto-South-Insular-Astiga: naso /nasɔ/ < Derived from Proto-Insular-Astiga: nazo /nazɔ/ < Derived from Proto-North-Astiga: neġo /nɛʑɔ/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
púro,forest,puːɾɔ,adjective,Derived from Old North Milavirú: púlo /puːlɒ/ < Derived from Ancient Milavirú: púlo /puːlɒ/ < Derived from Proto-South-Insular-Astiga: púlo /puːlɔ/ < Derived from Proto-Insular-Astiga: pōlo /pɔːɫɔ/ < Derived from Proto-North-Astiga: paulon /paulɔn/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
sos,wood,s̠ɔs̠,adjective,Derived from Old North Milavirú: sos /s̠ɒs̠/ < Derived from Ancient Milavirú: sos /s̠ɒs̠/ < Derived from Proto-South-Insular-Astiga: sos /sɔs/ < Derived from Proto-Insular-Astiga: zos /zɔs/ < Derived from Proto-North-Astiga: ġoc /ʑɔc/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
míro,black,miːɾɔ,adjective,Derived from Old North Milavirú: míro /miːɾɒ/ < Derived from Ancient Milavirú: míro /miːɾɒ/ < Derived from Proto-South-Insular-Astiga: míro /miːɾɔ/ < Derived from Proto-Insular-Astiga: mēru /mɛːɾʊ/ < Derived from Proto-North-Astiga: mueru /muɛɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
ozerora,white,ɔsɛɾɔɾa,adjective,Derived from Old North Milavirú: ozirola /ɒsɪɾɒla/ < Derived from Ancient Milavirú: oyirola /ɒʝɪɾɒlä/ < Derived from Proto-South-Insular-Astiga: oya̱rola /ɔjəɾɔla/ < Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
hasari,red,has̠aɾi,adjective,Derived from Old North Milavirú: fasari /fas̠aɾɪ/ < Derived from Ancient Milavirú: fasari /fäs̠äɾɪ/ < Derived from Proto-South-Insular-Astiga: fasara̱ /fasaɾə/ < Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
moí,cold,mɔiː,adjective,Derived from Old North Milavirú: moí /mɒiː/ < Derived from Ancient Milavirú: moí /mɒiː/ < Derived from Proto-South-Insular-Astiga: moí /mɔiː/ < Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
tavi,hot,taʋi,adjective,Derived from Old North Milavirú: tavi /taʋɪ/ < Derived from Ancient Milavirú: tavi /täʋɪ/ < Derived from Proto-South-Insular-Astiga: tawa̱ /tawə/ < Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
naro,feather,naɾɔ,noun,Derived from Old North Milavirú: nalo /nalɒ/ < Derived from Ancient Milavirú: nalo /nälɒ/ < Derived from Proto-South-Insular-Astiga: nalo /nalɔ/ < Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
moki,dog,mɔki,noun,Derived from Old North Milavirú: moki /mɒkɪ/ < Derived from Ancient Milavirú: moki /mɒkɪ/ < Derived from Proto-South-Insular-Astiga: moka̱ /mɔkə/ < Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
tarú,tree,taɾuː,noun,Derived from Old North Milavirú: tarú /taɾuː/ < Derived from Ancient Milavirú: tarú /täɾuː/ < Derived from Proto-South-Insular-Astiga: tarú /taɾuː/ < Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
o,all,ɔ,swadesh,Derived from Old North Milavirú: o /ɒ/ < Derived from Ancient Milavirú: o /ɒ/ < Derived from Proto-South-Insular-Astiga: ho /hɔ/ < Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
olí,many,ɔliː,swadesh,Derived from Old North Milavirú: olí /ɒlʲiː/ < Derived from Ancient Milavirú: olí /ɒliː/ < Derived from Proto-South-Insular-Astiga: olí /ɔliː/ < Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
as,one,as̠,swadesh,Derived from Old North Milavirú: as /as̠/ < Derived from Ancient Milavirú: as /äs̠/ < Derived from Proto-South-Insular-Astiga: as /as/ < Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
tano,long,tanɔ,swadesh,Derived from Old North Milavirú: tano /tanɒ/ < Derived from Ancient Milavirú: tano /tänɒ/ < Derived from Proto-South-Insular-Astiga: tano /tanɔ/ < Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
