Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
ʃiʋi,city,ʃiʋi,noun,Derived from Proto-West-Tekat: šivi /ʃiʋi/ < Derived from Proto-Tekat: śīwī /ɕiːwiː/ < Derived from Proto-South-Astiga: siawiu /siawiu/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
minʊ,two,minʊ,num,Derived from Proto-West-Tekat: minъ /minʊ/ < Derived from Proto-Tekat: mȳno /myːno/ < Derived from Proto-South-Astiga: miuno /miuno/ < Derived from Proto-Astiga: mūna /muːna/,,,
and,town,and,noun,Derived from Proto-West-Tekat: and /and/ < Derived from Proto-Tekat: and /and/ < Derived from Proto-South-Astiga: and /and/ < Derived from Proto-Astiga: endʷ /endʷ/,Settlement generator component,settlement-suggested,
ama,settlement,ama,noun,Derived from Proto-West-Tekat: ama /ama/ < Derived from Proto-Tekat: ama /ama/ < Derived from Proto-South-Astiga: ama /ama/ < Derived from Proto-Astiga: aumo /aumo/,Settlement generator component,settlement-suggested,
imnɨ,fort,imnɨ,noun,Derived from Proto-West-Tekat: imnь /imnɨ/ < Derived from Proto-Tekat: ȳmne /yːmne/ < Derived from Proto-South-Astiga: iumne /iumne/ < Derived from Proto-Astiga: ūmni /uːmni/,Settlement generator component,settlement-suggested,
miɾtɛs,castle,miɾtɛs,noun,Derived from Proto-West-Tekat: mirtes /miɾtɛs/ < Derived from Proto-Tekat: mȳrtes /myːɾtes/ < Derived from Proto-South-Astiga: miuɾtes /miuɾtes/ < Derived from Proto-Astiga: mūtris /muːtɾis/,Settlement generator component,settlement-suggested,
asʋi,port,asʋi,noun,Derived from Proto-West-Tekat: asvi /asʋi/ < Derived from Proto-Tekat: aswī /aswiː/ < Derived from Proto-South-Astiga: owsiu /owsiu/ < Derived from Proto-Astiga: avsū /aʋsuː/,Settlement generator component,settlement-suggested,
aʋa,haven,aʋa,noun,Derived from Proto-West-Tekat: ava /aʋa/ < Derived from Proto-Tekat: awa /awa/ < Derived from Proto-South-Astiga: hawa /hawa/ < Derived from Proto-Astiga: peve /peʋe/,Settlement generator component,settlement-suggested,
madnɨ,house,madnɨ,noun,Derived from Proto-West-Tekat: madnь /madnɨ/ < Derived from Proto-Tekat: madny /madny/ < Derived from Proto-South-Astiga: manny /manny/ < Derived from Proto-Astiga: mennoi /mennoi/,Settlement generator component,settlement-suggested,
amik,home,amik,noun,Derived from Proto-West-Tekat: amik /amik/ < Derived from Proto-Tekat: omȳk /omyːk/ < Derived from Proto-South-Astiga: omiuk /omiuk/ < Derived from Proto-Astiga: amātʲ /amaːtʲ/,Settlement generator component,settlement-suggested,
giɾan,valley,giɾan,noun,Derived from Proto-West-Tekat: giran /giɾan/ < Derived from Proto-Tekat: gīran /giːɾan/ < Derived from Proto-South-Astiga: giaɾan /giaɾan/ < Derived from Proto-Astiga: dʷērń /dʷeːɾn̩/,Settlement generator component,settlement-suggested,
alb,hill,alb,noun,Derived from Proto-West-Tekat: alb /alb/ < Derived from Proto-Tekat: alb /alb/ < Derived from Proto-South-Astiga: alb /alb/ < Derived from Proto-Astiga: elgʷ /elgʷ/,Settlement generator component,settlement-suggested,
laɾ,field,laɾ,noun,Derived from Proto-West-Tekat: lar /laɾ/ < Derived from Proto-Tekat: lar /laɾ/ < Derived from Proto-South-Astiga: laɾ /laɾ/ < Derived from Proto-Astiga: ler /leɾ/,Settlement generator component,settlement-suggested,
tadʲʊ,old,tadʲʊ,adjective,Derived from Proto-West-Tekat: taďъ /tadʲʊ/ < Derived from Proto-Tekat: tadlo /tadlo/ < Derived from Proto-South-Astiga: tallo /tallo/ < Derived from Proto-Astiga: kʲolla /kʲolla/,Settlement generator component,settlement-suggested,
ʊtaɾ,big,ʊtaɾ,adjective,Derived from Proto-West-Tekat: ъtar /ʊtaɾ/ < Derived from Proto-Tekat: utar /utaɾ/ < Derived from Proto-South-Astiga: utaɾ /utaɾ/ < Derived from Proto-Astiga: ukʲer /ukʲeɾ/,Settlement generator component,settlement-suggested,
in,great,in,adjective,Derived from Proto-West-Tekat: in /in/ < Derived from Proto-Tekat: īn /iːn/ < Derived from Proto-South-Astiga: ian /ian/ < Derived from Proto-Astiga: ēn /eːn/,Settlement generator component,settlement-suggested,
maba,small,maba,adjective,Derived from Proto-West-Tekat: maba /maba/ < Derived from Proto-Tekat: maba /maba/ < Derived from Proto-South-Astiga: maba /maba/ < Derived from Proto-Astiga: mogʷo /mogʷo/,Settlement generator component,settlement-suggested,
aɾma,high,aɾma,adjective,Derived from Proto-West-Tekat: arma /aɾma/ < Derived from Proto-Tekat: arma /aɾma/ < Derived from Proto-South-Astiga: aɾma /aɾma/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
jʊʋa,stone,jʊʋa,adjective,Derived from Proto-West-Tekat: jъva /jʊʋa/ < Derived from Proto-Tekat: juwa /juwa/ < Derived from Proto-South-Astiga: juwo /juwo/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
aɾal,rock,aɾal,adjective,Derived from Proto-West-Tekat: aral /aɾal/ < Derived from Proto-Tekat: aral /aɾal/ < Derived from Proto-South-Astiga: aɾal /aɾal/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
ni,lake,ni,adjective,Derived from Proto-West-Tekat: ni /ni/ < Derived from Proto-Tekat: nei /nei/ < Derived from Proto-South-Astiga: naa /naa/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
ilan,forest,ilan,adjective,Derived from Proto-West-Tekat: ilan /ilan/ < Derived from Proto-Tekat: ȳlan /yːlan/ < Derived from Proto-South-Astiga: hiulan /hiulan/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
ak,wood,ak,adjective,Derived from Proto-West-Tekat: ak /ak/ < Derived from Proto-Tekat: ak /ak/ < Derived from Proto-South-Astiga: ak /ak/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
mɨɾʊ,black,mɨɾʊ,adjective,Derived from Proto-West-Tekat: mьrъ /mɨɾʊ/ < Derived from Proto-Tekat: myru /myɾu/ < Derived from Proto-South-Astiga: myɾu /myɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
aɾkʊlɨ,white,aɾkʊlɨ,adjective,Derived from Proto-West-Tekat: arkъlь /aɾkʊlɨ/ < Derived from Proto-Tekat: arkule /aɾkule/ < Derived from Proto-South-Astiga: aɾkule /aɾkule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
masaɾ,red,masaɾ,adjective,Derived from Proto-West-Tekat: masar /masaɾ/ < Derived from Proto-Tekat: masar /masaɾ/ < Derived from Proto-South-Astiga: masoɾ /masoɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
maʋix,cold,maʋix,adjective,Derived from Proto-West-Tekat: mavix /maʋix/ < Derived from Proto-Tekat: mawīś /mawiːɕ/ < Derived from Proto-South-Astiga: mawias /mawias/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
saɾ,hot,saɾ,adjective,Derived from Proto-West-Tekat: sar /saɾ/ < Derived from Proto-Tekat: sar /saɾ/ < Derived from Proto-South-Astiga: soɾ /soɾ/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
salnas,feather,salnas,noun,Derived from Proto-West-Tekat: salnas /salnas/ < Derived from Proto-Tekat: salnas /salnas/ < Derived from Proto-South-Astiga: sanlas /sanlas/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
mɛ,dog,mɛ,noun,Derived from Proto-West-Tekat: me /mɛ/ < Derived from Proto-Tekat: mai /mai/ < Derived from Proto-South-Astiga: maj /maj/ < Derived from Proto-Astiga: mok /mok/,,,
saɾɨ,tree,saɾɨ,noun,Derived from Proto-West-Tekat: sarь /saɾɨ/ < Derived from Proto-Tekat: sory /soɾy/ < Derived from Proto-South-Astiga: soɾy /soɾy/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
ʃʊx,all,ʃʊx,swadesh,Derived from Proto-West-Tekat: šъx /ʃʊx/ < Derived from Proto-Tekat: śuś /ɕuɕ/ < Derived from Proto-South-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,Swadesh List Vocab,swadesh,
ʊli,many,ʊli,swadesh,Derived from Proto-West-Tekat: ъli /ʊli/ < Derived from Proto-Tekat: ulī /uliː/ < Derived from Proto-South-Astiga: ulia /ulia/ < Derived from Proto-Astiga: ulē /uleː/,Swadesh List Vocab,swadesh,
ɛtʊ,one,ɛtʊ,swadesh,Derived from Proto-West-Tekat: etъ /ɛtʊ/ < Derived from Proto-Tekat: eto /eto/ < Derived from Proto-South-Astiga: eto /eto/ < Derived from Proto-Astiga: ikʲa /ikʲa/,Swadesh List Vocab,swadesh,
ganal,long,ganal,swadesh,Derived from Proto-West-Tekat: ganal /ganal/ < Derived from Proto-Tekat: gonal /gonal/ < Derived from Proto-South-Astiga: gonal /gonal/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,Swadesh List Vocab,swadesh,
ɔb,fish,ɔb,swadesh,Derived from Proto-West-Tekat: ob /ɔb/ < Derived from Proto-Tekat: aub /aub/ < Derived from Proto-South-Astiga: oub /oub/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,Swadesh List Vocab,swadesh,
amag,bird,amag,swadesh,Derived from Proto-West-Tekat: amag /amag/ < Derived from Proto-Tekat: amag /amag/ < Derived from Proto-South-Astiga: amag /amag/ < Derived from Proto-Astiga: omedʷ /omedʷ/,Swadesh List Vocab,swadesh,
asnix,louse,asnix,swadesh,Derived from Proto-West-Tekat: asnix /asnix/ < Derived from Proto-Tekat: asnȳś /asnyːɕ/ < Derived from Proto-South-Astiga: asnius /asnius/ < Derived from Proto-Astiga: śnāt /s̩naːt/,Swadesh List Vocab,swadesh,
ɾata,seed,ɾata,swadesh,Derived from Proto-West-Tekat: rata /ɾata/ < Derived from Proto-Tekat: rata /ɾata/ < Derived from Proto-South-Astiga: ɾata /ɾata/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,Swadesh List Vocab,swadesh,
saɾikɨ,leaf,saɾikɨ,swadesh,Derived from Proto-West-Tekat: sarikь /saɾikɨ/ < Derived from Proto-Tekat: sarīke /saɾiːke/ < Derived from Proto-South-Astiga: saɾiake /saɾiake/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,Swadesh List Vocab,swadesh,
nʊnt,root,nʊnt,swadesh,Derived from Proto-West-Tekat: nъnt /nʊnt/ < Derived from Proto-Tekat: nunt /nunt/ < Derived from Proto-South-Astiga: nunt /nunt/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,Swadesh List Vocab,swadesh,
as,bark,as,swadesh,Derived from Proto-West-Tekat: as /as/ < Derived from Proto-Tekat: as /as/ < Derived from Proto-South-Astiga: os /os/ < Derived from Proto-Astiga: jas /jas/,Swadesh List Vocab,swadesh,
ʋiʃɾ,skin,ʋiʃɾ,swadesh,Derived from Proto-West-Tekat: višr /ʋiʃɾ/ < Derived from Proto-Tekat: wīśr /wiːɕɾ/ < Derived from Proto-South-Astiga: wiuɾs /wiuɾs/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,Swadesh List Vocab,swadesh,
imi,flesh,imi,swadesh,Derived from Proto-West-Tekat: imi /imi/ < Derived from Proto-Tekat: īmȳ /iːmyː/ < Derived from Proto-South-Astiga: iamiu /iamiu/ < Derived from Proto-Astiga: ēmā /eːmaː/,Swadesh List Vocab,swadesh,
abnam,blood,abnam,swadesh,Derived from Proto-West-Tekat: abnam /abnam/ < Derived from Proto-Tekat: abnam /abnam/ < Derived from Proto-South-Astiga: abnam /abnam/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,Swadesh List Vocab,swadesh,
ɾɨʃnini,weather,ɾɨʃnini,noun,Derived from Proto-West-Tekat: rьšnini /ɾɨʃnini/ < Derived from Proto-Tekat: riśnīnȳ /ɾiɕniːnyː/ < Derived from Proto-South-Astiga: ɾinsianiu /ɾinsianiu/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
ɛlɨ,country,ɛlɨ,noun,Derived from Proto-West-Tekat: elь /ɛlɨ/ < Derived from Proto-Tekat: ele /ele/ < Derived from Proto-South-Astiga: ele /ele/ < Derived from Proto-Astiga: aili /aili/,,,
aɾɛs,king,aɾɛs,noun,Derived from Proto-West-Tekat: ares /aɾɛs/ < Derived from Proto-Tekat: ares /aɾes/ < Derived from Proto-South-Astiga: aɾwes /aɾwes/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
aʋɛɾ,queen,aʋɛɾ,noun,Derived from Proto-West-Tekat: aver /aʋɛɾ/ < Derived from Proto-Tekat: awer /aweɾ/ < Derived from Proto-South-Astiga: howeɾ /howeɾ/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
aʃkilʊ,kingdom,aʃkilʊ,noun,Derived from Proto-West-Tekat: aškilъ /aʃkilʊ/ < Derived from Proto-Tekat: ośkȳlo /oɕkyːlo/ < Derived from Proto-South-Astiga: oksiulo /oksiulo/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
ɨʃjan,feel,ɨʃjan,verb,Derived from Proto-West-Tekat: ьšjan /ɨʃjan/ < Derived from Proto-Tekat: iśjan /iɕjan/ < Derived from Proto-South-Astiga: isjan /isjan/ < Derived from Proto-Astiga: eisken /eisken/,,,
