Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
šivi,city,ʃiʋi,noun,Derived from Proto-West-Tekat: šivi /ʃiʋi/ < Derived from Proto-Tekat: śīwī /ɕiːwiː/ < Derived from Proto-South-Astiga: siawiu /siawiu/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
minъ,two,minʊ,num,Derived from Proto-West-Tekat: minъ /minʊ/ < Derived from Proto-Tekat: mȳno /myːno/ < Derived from Proto-South-Astiga: miuno /miuno/ < Derived from Proto-Astiga: mūna /muːna/,,,
ąd,town,ɑ̃ːd,noun,Derived from Proto-West-Tekat: and /and/ < Derived from Proto-Tekat: and /and/ < Derived from Proto-South-Astiga: and /and/ < Derived from Proto-Astiga: endʷ /endʷ/,Settlement generator component,settlement-suggested,
ama,settlement,ama,noun,Derived from Proto-West-Tekat: ama /ama/ < Derived from Proto-Tekat: ama /ama/ < Derived from Proto-South-Astiga: ama /ama/ < Derived from Proto-Astiga: aumo /aumo/,Settlement generator component,settlement-suggested,
ęnь,fort,ɛ̃ːnɨ,noun,Derived from Proto-West-Tekat: imnь /imnɨ/ < Derived from Proto-Tekat: ȳmne /yːmne/ < Derived from Proto-South-Astiga: iumne /iumne/ < Derived from Proto-Astiga: ūmni /uːmni/,Settlement generator component,settlement-suggested,
mirtes,castle,miɾtɛs,noun,Derived from Proto-West-Tekat: mirtes /miɾtɛs/ < Derived from Proto-Tekat: mȳrtes /myːɾtes/ < Derived from Proto-South-Astiga: miuɾtes /miuɾtes/ < Derived from Proto-Astiga: mūtris /muːtɾis/,Settlement generator component,settlement-suggested,
asvi,port,asʋi,noun,Derived from Proto-West-Tekat: asvi /asʋi/ < Derived from Proto-Tekat: aswī /aswiː/ < Derived from Proto-South-Astiga: owsiu /owsiu/ < Derived from Proto-Astiga: avsū /aʋsuː/,Settlement generator component,settlement-suggested,
ava,haven,aʋa,noun,Derived from Proto-West-Tekat: ava /aʋa/ < Derived from Proto-Tekat: awa /awa/ < Derived from Proto-South-Astiga: hawa /hawa/ < Derived from Proto-Astiga: peve /peʋe/,Settlement generator component,settlement-suggested,
madnь,house,madnɨ,noun,Derived from Proto-West-Tekat: madnь /madnɨ/ < Derived from Proto-Tekat: madny /madny/ < Derived from Proto-South-Astiga: manny /manny/ < Derived from Proto-Astiga: mennoi /mennoi/,Settlement generator component,settlement-suggested,
amik,home,amik,noun,Derived from Proto-West-Tekat: amik /amik/ < Derived from Proto-Tekat: omȳk /omyːk/ < Derived from Proto-South-Astiga: omiuk /omiuk/ < Derived from Proto-Astiga: amātʲ /amaːtʲ/,Settlement generator component,settlement-suggested,
girą,valley,giɾɑ̃ː,noun,Derived from Proto-West-Tekat: giran /giɾan/ < Derived from Proto-Tekat: gīran /giːɾan/ < Derived from Proto-South-Astiga: giaɾan /giaɾan/ < Derived from Proto-Astiga: dʷērń /dʷeːɾn̩/,Settlement generator component,settlement-suggested,
alb,hill,alb,noun,Derived from Proto-West-Tekat: alb /alb/ < Derived from Proto-Tekat: alb /alb/ < Derived from Proto-South-Astiga: alb /alb/ < Derived from Proto-Astiga: elgʷ /elgʷ/,Settlement generator component,settlement-suggested,
lar,field,laɾ,noun,Derived from Proto-West-Tekat: lar /laɾ/ < Derived from Proto-Tekat: lar /laɾ/ < Derived from Proto-South-Astiga: laɾ /laɾ/ < Derived from Proto-Astiga: ler /leɾ/,Settlement generator component,settlement-suggested,
taďъ,old,taɟʊ,adjective,Derived from Proto-West-Tekat: taďъ /tadʲʊ/ < Derived from Proto-Tekat: tadlo /tadlo/ < Derived from Proto-South-Astiga: tallo /tallo/ < Derived from Proto-Astiga: kʲolla /kʲolla/,Settlement generator component,settlement-suggested,
ъtъr,big,ʊtʊɾ,adjective,Derived from Proto-West-Tekat: ъtar /ʊtaɾ/ < Derived from Proto-Tekat: utar /utaɾ/ < Derived from Proto-South-Astiga: utaɾ /utaɾ/ < Derived from Proto-Astiga: ukʲer /ukʲeɾ/,Settlement generator component,settlement-suggested,
ę,great,ɛ̃ː,adjective,Derived from Proto-West-Tekat: in /in/ < Derived from Proto-Tekat: īn /iːn/ < Derived from Proto-South-Astiga: ian /ian/ < Derived from Proto-Astiga: ēn /eːn/,Settlement generator component,settlement-suggested,
maba,small,maba,adjective,Derived from Proto-West-Tekat: maba /maba/ < Derived from Proto-Tekat: maba /maba/ < Derived from Proto-South-Astiga: maba /maba/ < Derived from Proto-Astiga: mogʷo /mogʷo/,Settlement generator component,settlement-suggested,
arma,high,aɾma,adjective,Derived from Proto-West-Tekat: arma /aɾma/ < Derived from Proto-Tekat: arma /aɾma/ < Derived from Proto-South-Astiga: aɾma /aɾma/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
jъva,stone,jʊʋa,adjective,Derived from Proto-West-Tekat: jъva /jʊʋa/ < Derived from Proto-Tekat: juwa /juwa/ < Derived from Proto-South-Astiga: juwo /juwo/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
arъl,rock,aɾʊl,adjective,Derived from Proto-West-Tekat: aral /aɾal/ < Derived from Proto-Tekat: aral /aɾal/ < Derived from Proto-South-Astiga: aɾal /aɾal/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
ni,lake,ni,adjective,Derived from Proto-West-Tekat: ni /ni/ < Derived from Proto-Tekat: nei /nei/ < Derived from Proto-South-Astiga: naa /naa/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
ilą,forest,ilɑ̃ː,adjective,Derived from Proto-West-Tekat: ilan /ilan/ < Derived from Proto-Tekat: ȳlan /yːlan/ < Derived from Proto-South-Astiga: hiulan /hiulan/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
ak,wood,ak,adjective,Derived from Proto-West-Tekat: ak /ak/ < Derived from Proto-Tekat: ak /ak/ < Derived from Proto-South-Astiga: ak /ak/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
mьrъ,black,mɨɾʊ,adjective,Derived from Proto-West-Tekat: mьrъ /mɨɾʊ/ < Derived from Proto-Tekat: myru /myɾu/ < Derived from Proto-South-Astiga: myɾu /myɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
arkъlь,white,aɾkʊlɨ,adjective,Derived from Proto-West-Tekat: arkъlь /aɾkʊlɨ/ < Derived from Proto-Tekat: arkule /aɾkule/ < Derived from Proto-South-Astiga: aɾkule /aɾkule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
masъr,red,masʊɾ,adjective,Derived from Proto-West-Tekat: masar /masaɾ/ < Derived from Proto-Tekat: masar /masaɾ/ < Derived from Proto-South-Astiga: masoɾ /masoɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
mavix,cold,maʋix,adjective,Derived from Proto-West-Tekat: mavix /maʋix/ < Derived from Proto-Tekat: mawīś /mawiːɕ/ < Derived from Proto-South-Astiga: mawias /mawias/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
sar,hot,saɾ,adjective,Derived from Proto-West-Tekat: sar /saɾ/ < Derived from Proto-Tekat: sar /saɾ/ < Derived from Proto-South-Astiga: soɾ /soɾ/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
salnas,feather,salnas,noun,Derived from Proto-West-Tekat: salnas /salnas/ < Derived from Proto-Tekat: salnas /salnas/ < Derived from Proto-South-Astiga: sanlas /sanlas/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
me,dog,mɛ,noun,Derived from Proto-West-Tekat: me /mɛ/ < Derived from Proto-Tekat: mai /mai/ < Derived from Proto-South-Astiga: maj /maj/ < Derived from Proto-Astiga: mok /mok/,,,
sarь,tree,saɾɨ,noun,Derived from Proto-West-Tekat: sarь /saɾɨ/ < Derived from Proto-Tekat: sory /soɾy/ < Derived from Proto-South-Astiga: soɾy /soɾy/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
šъx,all,ʃʊx,swadesh,Derived from Proto-West-Tekat: šъx /ʃʊx/ < Derived from Proto-Tekat: śuś /ɕuɕ/ < Derived from Proto-South-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,Swadesh List Vocab,swadesh,
ъli,many,ʊli,swadesh,Derived from Proto-West-Tekat: ъli /ʊli/ < Derived from Proto-Tekat: ulī /uliː/ < Derived from Proto-South-Astiga: ulia /ulia/ < Derived from Proto-Astiga: ulē /uleː/,Swadesh List Vocab,swadesh,
etъ,one,ɛtʊ,swadesh,Derived from Proto-West-Tekat: etъ /ɛtʊ/ < Derived from Proto-Tekat: eto /eto/ < Derived from Proto-South-Astiga: eto /eto/ < Derived from Proto-Astiga: ikʲa /ikʲa/,Swadesh List Vocab,swadesh,
ganъl,long,ganʊl,swadesh,Derived from Proto-West-Tekat: ganal /ganal/ < Derived from Proto-Tekat: gonal /gonal/ < Derived from Proto-South-Astiga: gonal /gonal/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,Swadesh List Vocab,swadesh,
ob,fish,ɔb,swadesh,Derived from Proto-West-Tekat: ob /ɔb/ < Derived from Proto-Tekat: aub /aub/ < Derived from Proto-South-Astiga: oub /oub/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,Swadesh List Vocab,swadesh,
amag,bird,amag,swadesh,Derived from Proto-West-Tekat: amag /amag/ < Derived from Proto-Tekat: amag /amag/ < Derived from Proto-South-Astiga: amag /amag/ < Derived from Proto-Astiga: omedʷ /omedʷ/,Swadesh List Vocab,swadesh,
asnix,louse,asnix,swadesh,Derived from Proto-West-Tekat: asnix /asnix/ < Derived from Proto-Tekat: asnȳś /asnyːɕ/ < Derived from Proto-South-Astiga: asnius /asnius/ < Derived from Proto-Astiga: śnāt /s̩naːt/,Swadesh List Vocab,swadesh,
rata,seed,ɾata,swadesh,Derived from Proto-West-Tekat: rata /ɾata/ < Derived from Proto-Tekat: rata /ɾata/ < Derived from Proto-South-Astiga: ɾata /ɾata/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,Swadesh List Vocab,swadesh,
sarikь,leaf,saɾikɨ,swadesh,Derived from Proto-West-Tekat: sarikь /saɾikɨ/ < Derived from Proto-Tekat: sarīke /saɾiːke/ < Derived from Proto-South-Astiga: saɾiake /saɾiake/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,Swadesh List Vocab,swadesh,
nǫt,root,nɔ̃ːt,swadesh,Derived from Proto-West-Tekat: nъnt /nʊnt/ < Derived from Proto-Tekat: nunt /nunt/ < Derived from Proto-South-Astiga: nunt /nunt/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,Swadesh List Vocab,swadesh,
as,bark,as,swadesh,Derived from Proto-West-Tekat: as /as/ < Derived from Proto-Tekat: as /as/ < Derived from Proto-South-Astiga: os /os/ < Derived from Proto-Astiga: jas /jas/,Swadesh List Vocab,swadesh,
višr,skin,ʋiʃɾ,swadesh,Derived from Proto-West-Tekat: višr /ʋiʃɾ/ < Derived from Proto-Tekat: wīśr /wiːɕɾ/ < Derived from Proto-South-Astiga: wiuɾs /wiuɾs/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,Swadesh List Vocab,swadesh,
imi,flesh,imi,swadesh,Derived from Proto-West-Tekat: imi /imi/ < Derived from Proto-Tekat: īmȳ /iːmyː/ < Derived from Proto-South-Astiga: iamiu /iamiu/ < Derived from Proto-Astiga: ēmā /eːmaː/,Swadesh List Vocab,swadesh,
abrą,blood,abɾɑ̃ː,swadesh,Derived from Proto-West-Tekat: abnam /abnam/ < Derived from Proto-Tekat: abnam /abnam/ < Derived from Proto-South-Astiga: abnam /abnam/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,Swadesh List Vocab,swadesh,
rьšnini,weather,ɾɨʃnini,noun,Derived from Proto-West-Tekat: rьšnini /ɾɨʃnini/ < Derived from Proto-Tekat: riśnīnȳ /ɾiɕniːnyː/ < Derived from Proto-South-Astiga: ɾinsianiu /ɾinsianiu/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
elь,country,ɛlɨ,noun,Derived from Proto-West-Tekat: elь /ɛlɨ/ < Derived from Proto-Tekat: ele /ele/ < Derived from Proto-South-Astiga: ele /ele/ < Derived from Proto-Astiga: aili /aili/,,,
ares,king,aɾɛs,noun,Derived from Proto-West-Tekat: ares /aɾɛs/ < Derived from Proto-Tekat: ares /aɾes/ < Derived from Proto-South-Astiga: aɾwes /aɾwes/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
aver,queen,aʋɛɾ,noun,Derived from Proto-West-Tekat: aver /aʋɛɾ/ < Derived from Proto-Tekat: awer /aweɾ/ < Derived from Proto-South-Astiga: howeɾ /howeɾ/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
aškilъ,kingdom,aʃkilʊ,noun,Derived from Proto-West-Tekat: aškilъ /aʃkilʊ/ < Derived from Proto-Tekat: ośkȳlo /oɕkyːlo/ < Derived from Proto-South-Astiga: oksiulo /oksiulo/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
ьšją,feel,ɨʃjɑ̃ː,verb,Derived from Proto-West-Tekat: ьšjan /ɨʃjan/ < Derived from Proto-Tekat: iśjan /iɕjan/ < Derived from Proto-South-Astiga: isjan /isjan/ < Derived from Proto-Astiga: eisken /eisken/,,,
ęmix,business,ɛ̃ːmix,noun,Derived from Proto-West-Tekat: inmix /inmix/ < Derived from Proto-Tekat: ȳnmȳś /yːnmyːɕ/ < Derived from Proto-South-Astiga: iunmius /iunmius/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
avi,list,aʋi,noun,Derived from Proto-West-Tekat: avi /aʋi/ < Derived from Proto-Tekat: awī /awiː/ < Derived from Proto-South-Astiga: howiu /howiu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
aširь,review,aʃiɾɨ,noun,Derived from Proto-West-Tekat: aširь /aʃiɾɨ/ < Derived from Proto-Tekat: aśȳre /aɕyːɾe/ < Derived from Proto-South-Astiga: hassiuɾe /hassiuɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
virъnъ,failure,ʋiɾʊnʊ,noun,Derived from Proto-West-Tekat: virъnъ /ʋiɾʊnʊ/ < Derived from Proto-Tekat: wīruno /wiːɾuno/ < Derived from Proto-South-Astiga: wiuɾuno /wiuɾuno/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
virǫ,fail,ʋiɾɔ̃ː,verb,Derived from Proto-West-Tekat: virъn /ʋiɾʊn/ < Derived from Proto-Tekat: wīrun /wiːɾun/ < Derived from Proto-South-Astiga: wiuɾun /wiuɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
ądi,problem,ɑ̃ːdi,noun,Derived from Proto-West-Tekat: andi /andi/ < Derived from Proto-Tekat: andȳ /andyː/ < Derived from Proto-South-Astiga: handiu /handiu/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
akrą,win,akɾɑ̃ː,verb,Derived from Proto-West-Tekat: aknan /aknan/ < Derived from Proto-Tekat: aknan /aknan/ < Derived from Proto-South-Astiga: aknon /aknon/ < Derived from Proto-Astiga: eknan /eknan/,,,
šilą,read,ʃilɑ̃ː,verb,Derived from Proto-West-Tekat: šilan /ʃilan/ < Derived from Proto-Tekat: śȳlan /ɕyːlan/ < Derived from Proto-South-Astiga: siulan /siulan/ < Derived from Proto-Astiga: tālen /taːlen/,,,
ašъ,what,aʃʊ,inter,Derived from Proto-West-Tekat: ašъ /aʃʊ/ < Derived from Proto-Tekat: aśu /aɕu/ < Derived from Proto-South-Astiga: assu /assu/ < Derived from Proto-Astiga: ossu /ossu/,,,
jana,name,jana,noun,Derived from Proto-West-Tekat: jana /jana/ < Derived from Proto-Tekat: jana /jana/ < Derived from Proto-South-Astiga: jana /jana/ < Derived from Proto-Astiga: keno /keno/,,,
a,from,a,,Derived from Proto-West-Tekat: a /a/ < Derived from Proto-Tekat: a /a/ < Derived from Proto-South-Astiga: ha /ha/ < Derived from Proto-Astiga: pe /pe/,,,
ję,that,jɛ̃ː,pronoun,Derived from Proto-West-Tekat: jen /jɛn/ < Derived from Proto-Tekat: jen /jen/ < Derived from Proto-South-Astiga: jen /jen/ < Derived from Proto-Astiga: kin /kin/,,,
jъ,this,jʊ,pronoun,Derived from Proto-West-Tekat: jъ /jʊ/ < Derived from Proto-Tekat: jo /jo/ < Derived from Proto-South-Astiga: jo /jo/ < Derived from Proto-Astiga: ka /ka/,,,
těvi,cat,tæːʋi,noun,Derived from Proto-West-Tekat: těvi /tæʋi/ < Derived from Proto-Tekat: tēwī /teːwiː/ < Derived from Proto-South-Astiga: tiewiu /tiewiu/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ba,and,ba,conj,Derived from Proto-West-Tekat: ba /ba/ < Derived from Proto-Tekat: ba /ba/ < Derived from Proto-South-Astiga: ba /ba/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mašilą,heal,maʃilɑ̃ː,verb,Derived from Proto-West-Tekat: mašilan /maʃilan/ < Derived from Proto-Tekat: mośȳlan /moɕyːlan/ < Derived from Proto-South-Astiga: mosiulan /mosiulan/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
jana,time,jana,noun,Derived from Proto-West-Tekat: jana /jana/ < Derived from Proto-Tekat: jana /jana/ < Derived from Proto-South-Astiga: janwo /janwo/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
gę,only,gɛ̃ː,,Derived from Proto-West-Tekat: gim /gim/ < Derived from Proto-Tekat: gīm /giːm/ < Derived from Proto-South-Astiga: giam /giam/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
kamą,wait,kamɑ̃ː,verb,Derived from Proto-West-Tekat: kaman /kaman/ < Derived from Proto-Tekat: kaman /kaman/ < Derived from Proto-South-Astiga: kaman /kaman/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
ěa,able,æːa,verb,Derived from Proto-West-Tekat: ěa /æa/ < Derived from Proto-Tekat: ēa /eːa/ < Derived from Proto-South-Astiga: iea /iea/ < Derived from Proto-Astiga: ījo /iːjo/,,,
išerę,return,iʃɛɾɛ̃ː,verb,Derived from Proto-West-Tekat: išerin /iʃɛɾin/ < Derived from Proto-Tekat: īśerīn /iːɕeɾiːn/ < Derived from Proto-South-Astiga: hiaseɾian /hiaseɾian/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ěl,toward,æːl,,Derived from Proto-West-Tekat: ěl /æl/ < Derived from Proto-Tekat: ēl /eːl/ < Derived from Proto-South-Astiga: iel /iel/ < Derived from Proto-Astiga: īl /iːl/,,,
arěn,must,aɾæːn,verb,Derived from Proto-West-Tekat: arěn /aɾæn/ < Derived from Proto-Tekat: arēn /aɾeːn/ < Derived from Proto-South-Astiga: aɾwien /aɾwien/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
lъmę,sleep,lʊmɛ̃ː,verb,Derived from Proto-West-Tekat: lъmьn /lʊmɨn/ < Derived from Proto-Tekat: lumin /lumin/ < Derived from Proto-South-Astiga: lumin /lumin/ < Derived from Proto-Astiga: lumein /lumein/,,,
asʲną,come,asʲnɑ̃ː,verb,Derived from Proto-West-Tekat: asʲnan /asʲnan/ < Derived from Proto-Tekat: asʲnan /asʲnan/ < Derived from Proto-South-Astiga: asʲnon /asʲnon/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
jinel,food,jinɛl,noun,Derived from Proto-West-Tekat: jinel /jinɛl/ < Derived from Proto-Tekat: jīnel /jiːnel/ < Derived from Proto-South-Astiga: jianel /jianel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
