Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
šъx,all,ʃʊx,swadesh,Derived from Proto-Tekat: śuś /ɕuɕ/ < Derived from Proto-South-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,Swadesh List Vocab,swadesh,
ъli,many,ʊli,swadesh,Derived from Proto-Tekat: ulī /uliː/ < Derived from Proto-South-Astiga: ulia /ulia/ < Derived from Proto-Astiga: ulē /uleː/,Swadesh List Vocab,swadesh,
etъ,one,ɛtʊ,swadesh,Derived from Proto-Tekat: eto /eto/ < Derived from Proto-South-Astiga: eto /eto/ < Derived from Proto-Astiga: ikʲa /ikʲa/,Swadesh List Vocab,swadesh,
ganal,long,ganal,swadesh,Derived from Proto-Tekat: gonal /gonal/ < Derived from Proto-South-Astiga: gonal /gonal/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,Swadesh List Vocab,swadesh,
ob,fish,ɔb,swadesh,Derived from Proto-Tekat: aub /aub/ < Derived from Proto-South-Astiga: oub /oub/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,Swadesh List Vocab,swadesh,
amag,bird,amag,swadesh,Derived from Proto-Tekat: amag /amag/ < Derived from Proto-South-Astiga: amag /amag/ < Derived from Proto-Astiga: omedʷ /omedʷ/,Swadesh List Vocab,swadesh,
asnix,louse,asnix,swadesh,Derived from Proto-Tekat: asnȳś /asnyːɕ/ < Derived from Proto-South-Astiga: asnius /asnius/ < Derived from Proto-Astiga: śnāt /s̩naːt/,Swadesh List Vocab,swadesh,
rata,seed,ɾata,swadesh,Derived from Proto-Tekat: rata /ɾata/ < Derived from Proto-South-Astiga: ɾata /ɾata/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,Swadesh List Vocab,swadesh,
sarikь,leaf,saɾikɨ,swadesh,Derived from Proto-Tekat: sarīke /saɾiːke/ < Derived from Proto-South-Astiga: saɾiake /saɾiake/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,Swadesh List Vocab,swadesh,
nъnt,root,nʊnt,swadesh,Derived from Proto-Tekat: nunt /nunt/ < Derived from Proto-South-Astiga: nunt /nunt/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,Swadesh List Vocab,swadesh,
as,bark,as,swadesh,Derived from Proto-Tekat: as /as/ < Derived from Proto-South-Astiga: os /os/ < Derived from Proto-Astiga: jas /jas/,Swadesh List Vocab,swadesh,
višr,skin,ʋiʃɾ,swadesh,Derived from Proto-Tekat: wīśr /wiːɕɾ/ < Derived from Proto-South-Astiga: wiuɾs /wiuɾs/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,Swadesh List Vocab,swadesh,
imi,flesh,imi,swadesh,Derived from Proto-Tekat: īmȳ /iːmyː/ < Derived from Proto-South-Astiga: iamiu /iamiu/ < Derived from Proto-Astiga: ēmā /eːmaː/,Swadesh List Vocab,swadesh,
abnam,blood,abnam,swadesh,Derived from Proto-Tekat: abnam /abnam/ < Derived from Proto-South-Astiga: abnam /abnam/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,Swadesh List Vocab,swadesh,
rьšnini,weather,ɾɨʃnini,noun,Derived from Proto-Tekat: riśnīnȳ /ɾiɕniːnyː/ < Derived from Proto-South-Astiga: ɾinsianiu /ɾinsianiu/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
elь,country,ɛlɨ,noun,Derived from Proto-Tekat: ele /ele/ < Derived from Proto-South-Astiga: ele /ele/ < Derived from Proto-Astiga: aili /aili/,,,
ares,king,aɾɛs,noun,Derived from Proto-Tekat: ares /aɾes/ < Derived from Proto-South-Astiga: aɾwes /aɾwes/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
aver,queen,aʋɛɾ,noun,Derived from Proto-Tekat: awer /aweɾ/ < Derived from Proto-South-Astiga: howeɾ /howeɾ/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
aškilъ,kingdom,aʃkilʊ,noun,Derived from Proto-Tekat: ośkȳlo /oɕkyːlo/ < Derived from Proto-South-Astiga: oksiulo /oksiulo/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
ьšjan,feel,ɨʃjan,verb,Derived from Proto-Tekat: iśjan /iɕjan/ < Derived from Proto-South-Astiga: isjan /isjan/ < Derived from Proto-Astiga: eisken /eisken/,,,
inmix,business,inmix,noun,Derived from Proto-Tekat: ȳnmȳś /yːnmyːɕ/ < Derived from Proto-South-Astiga: iunmius /iunmius/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
avi,list,aʋi,noun,Derived from Proto-Tekat: awī /awiː/ < Derived from Proto-South-Astiga: howiu /howiu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
aširь,review,aʃiɾɨ,noun,Derived from Proto-Tekat: aśȳre /aɕyːɾe/ < Derived from Proto-South-Astiga: hassiuɾe /hassiuɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
virъnъ,failure,ʋiɾʊnʊ,noun,Derived from Proto-Tekat: wīruno /wiːɾuno/ < Derived from Proto-South-Astiga: wiuɾuno /wiuɾuno/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
virъn,fail,ʋiɾʊn,verb,Derived from Proto-Tekat: wīrun /wiːɾun/ < Derived from Proto-South-Astiga: wiuɾun /wiuɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
andi,problem,andi,noun,Derived from Proto-Tekat: andȳ /andyː/ < Derived from Proto-South-Astiga: handiu /handiu/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
aknan,win,aknan,verb,Derived from Proto-Tekat: aknan /aknan/ < Derived from Proto-South-Astiga: aknon /aknon/ < Derived from Proto-Astiga: eknan /eknan/,,,
šilan,read,ʃilan,verb,Derived from Proto-Tekat: śȳlan /ɕyːlan/ < Derived from Proto-South-Astiga: siulan /siulan/ < Derived from Proto-Astiga: tālen /taːlen/,,,
ašъ,what,aʃʊ,inter,Derived from Proto-Tekat: aśu /aɕu/ < Derived from Proto-South-Astiga: assu /assu/ < Derived from Proto-Astiga: ossu /ossu/,,,
jana,name,jana,noun,Derived from Proto-Tekat: jana /jana/ < Derived from Proto-South-Astiga: jana /jana/ < Derived from Proto-Astiga: keno /keno/,,,
a,from,a,,Derived from Proto-Tekat: a /a/ < Derived from Proto-South-Astiga: ha /ha/ < Derived from Proto-Astiga: pe /pe/,,,
jen,that,jɛn,pronoun,Derived from Proto-Tekat: jen /jen/ < Derived from Proto-South-Astiga: jen /jen/ < Derived from Proto-Astiga: kin /kin/,,,
jъ,this,jʊ,pronoun,Derived from Proto-Tekat: jo /jo/ < Derived from Proto-South-Astiga: jo /jo/ < Derived from Proto-Astiga: ka /ka/,,,
těvi,cat,tæʋi,noun,Derived from Proto-Tekat: tēwī /teːwiː/ < Derived from Proto-South-Astiga: tiewiu /tiewiu/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ba,and,ba,conj,Derived from Proto-Tekat: ba /ba/ < Derived from Proto-South-Astiga: ba /ba/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mašilan,heal,maʃilan,verb,Derived from Proto-Tekat: mośȳlan /moɕyːlan/ < Derived from Proto-South-Astiga: mosiulan /mosiulan/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
jana,time,jana,noun,Derived from Proto-Tekat: jana /jana/ < Derived from Proto-South-Astiga: janwo /janwo/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
gim,only,gim,,Derived from Proto-Tekat: gīm /giːm/ < Derived from Proto-South-Astiga: giam /giam/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
kaman,wait,kaman,verb,Derived from Proto-Tekat: kaman /kaman/ < Derived from Proto-South-Astiga: kaman /kaman/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
ěa,able,æa,verb,Derived from Proto-Tekat: ēa /eːa/ < Derived from Proto-South-Astiga: iea /iea/ < Derived from Proto-Astiga: ījo /iːjo/,,,
išerin,return,iʃɛɾin,verb,Derived from Proto-Tekat: īśerīn /iːɕeɾiːn/ < Derived from Proto-South-Astiga: hiaseɾian /hiaseɾian/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ěl,toward,æl,,Derived from Proto-Tekat: ēl /eːl/ < Derived from Proto-South-Astiga: iel /iel/ < Derived from Proto-Astiga: īl /iːl/,,,
arěn,must,aɾæn,verb,Derived from Proto-Tekat: arēn /aɾeːn/ < Derived from Proto-South-Astiga: aɾwien /aɾwien/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
lъmьn,sleep,lʊmɨn,verb,Derived from Proto-Tekat: lumin /lumin/ < Derived from Proto-South-Astiga: lumin /lumin/ < Derived from Proto-Astiga: lumein /lumein/,,,
asʲnan,come,asʲnan,verb,Derived from Proto-Tekat: asʲnan /asʲnan/ < Derived from Proto-South-Astiga: asʲnon /asʲnon/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
jinel,food,jinɛl,noun,Derived from Proto-Tekat: jīnel /jiːnel/ < Derived from Proto-South-Astiga: jianel /jianel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
enirta,torture,ɛniɾta,noun,Derived from Proto-Tekat: ainȳrta /ainyːɾta/ < Derived from Proto-South-Astiga: ajʲniuɾta /ajʲniuɾta/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
šilt,buttocks,ʃilt,noun,Derived from Proto-Tekat: śīlt /ɕiːlt/ < Derived from Proto-South-Astiga: sialt /sialt/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
ex,so,ɛx,intens,Derived from Proto-Tekat: eś /eɕ/ < Derived from Proto-South-Astiga: ess /ess/ < Derived from Proto-Astiga: ist /ist/,,,
merdan,die,mɛɾdan,verb,Derived from Proto-Tekat: merdan /meɾdan/ < Derived from Proto-South-Astiga: meɾdan /meɾdan/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
ъšrъl,feces,ʊʃɾʊl,noun,Derived from Proto-Tekat: uśrul /uɕɾul/ < Derived from Proto-South-Astiga: huɾsul /huɾsul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
jaran,abuse,jaɾan,verb,Derived from Proto-Tekat: jaran /jaɾan/ < Derived from Proto-South-Astiga: jaɾhan /jaɾhan/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
nanirь,mother,naniɾɨ,noun,Derived from Proto-Tekat: nonȳre /nonyːɾe/ < Derived from Proto-South-Astiga: noniuɾe /noniuɾe/ < Derived from Proto-Astiga: nanāri /nanaːɾi/,,,
ašram,father,aʃɾam,noun,Derived from Proto-Tekat: aśram /aɕɾam/ < Derived from Proto-South-Astiga: haɾsam /haɾsam/ < Derived from Proto-Astiga: pŕtem /pɾ̩tem/,,,
anbь,fat,anbɨ,adjective,Derived from Proto-Tekat: onbe /onbe/ < Derived from Proto-South-Astiga: onbe /onbe/ < Derived from Proto-Astiga: jangʷi /jangʷi/,,,
rъmь,now,ɾʊmɨ,,Derived from Proto-Tekat: rume /ɾume/ < Derived from Proto-South-Astiga: ɾume /ɾume/ < Derived from Proto-Astiga: rumai /ɾumai/,,,
balten,abandon,baltɛn,verb,Derived from Proto-Tekat: bolten /bolten/ < Derived from Proto-South-Astiga: bolten /bolten/ < Derived from Proto-Astiga: gʷalkʲin /gʷalkʲin/,,,
jitъx,chicken,jitʊx,noun,Derived from Proto-Tekat: jȳtuś /jyːtuɕ/ < Derived from Proto-South-Astiga: jiutus /jiutus/ < Derived from Proto-Astiga: kākʲut /kaːkʲut/,,,
agan,why,agan,inter,Derived from Proto-Tekat: agan /agan/ < Derived from Proto-South-Astiga: agon /agon/ < Derived from Proto-Astiga: odʷan /odʷan/,,,
bajišъn,conquer,bajiʃʊn,verb,Derived from Proto-Tekat: bojīśun /bojiːɕun/ < Derived from Proto-South-Astiga: bojiasun /bojiasun/ < Derived from Proto-Astiga: gʷakētun /gʷakeːtun/,,,
jarěn,use,jaɾæn,verb,Derived from Proto-Tekat: jarēn /jaɾeːn/ < Derived from Proto-South-Astiga: jaɾien /jaɾien/ < Derived from Proto-Astiga: korrīn /koriːn/,,,
ari,who,aɾi,inter,Derived from Proto-Tekat: arī /aɾiː/ < Derived from Proto-South-Astiga: aɾia /aɾia/ < Derived from Proto-Astiga: orē /oɾeː/,,,
ajan,when,ajan,inter,Derived from Proto-Tekat: ajan /ajan/ < Derived from Proto-South-Astiga: ajan /ajan/ < Derived from Proto-Astiga: okń /okn̩/,,,
ardъ,where,aɾdʊ,inter,Derived from Proto-Tekat: ardo /aɾdo/ < Derived from Proto-South-Astiga: aɾdo /aɾdo/ < Derived from Proto-Astiga: ordʷa /oɾdʷa/,,,
ašjar,how,aʃjaɾ,inter,Derived from Proto-Tekat: aśjar /aɕjaɾ/ < Derived from Proto-South-Astiga: asjaɾ /asjaɾ/ < Derived from Proto-Astiga: oskor /oskoɾ/,,,
