Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
i,eat,i,verb,Derived from Proto-North-Insular-Astiga: é /ɛː/ < Derived from Proto-Insular-Astiga: ėō /eɔː/ < Derived from Proto-North-Astiga: iaun /iaun/ < Derived from Proto-Astiga: ēvān /eːʋaːn/,,,
tsaro,place,t͡saɾɔ,noun,Derived from Proto-North-Insular-Astiga: kʲaro /kʲaɾɔ/ < Derived from Proto-Insular-Astiga: kradu /kɾadʊ/ < Derived from Proto-North-Astiga: kradu /kɾadu/ < Derived from Proto-Astiga: kŕdʷu /kɾ̩dʷu/,,,
iyaro,restaurant,ijaɾɔ,noun,Derived from Proto-North-Insular-Astiga: íyaro /iːjaɾɔ/ < Derived from Proto-Insular-Astiga: ēɣradu /ɛːɣɾadʊ/ < Derived from Proto-North-Astiga: eikradu /ɛikɾadu/ < Derived from Proto-Astiga: ēkŕdʷu /eːkɾ̩dʷu/,,,
nu,front,nu,noun,Derived from Proto-North-Insular-Astiga: nó /nɔː/ < Derived from Proto-Insular-Astiga: nahu /nahʊ/ < Derived from Proto-North-Astiga: nasu /nasu/ < Derived from Proto-Astiga: vńsu /ʋn̩su/,,,
i,city,i,noun,Derived from Proto-North-Insular-Astiga: é /ɛː/ < Derived from Proto-Insular-Astiga: hėō /heɔː/ < Derived from Proto-North-Astiga: siau /siau/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
mina,two,mina,num,Derived from Proto-North-Insular-Astiga: mína /miːna/ < Derived from Proto-Insular-Astiga: mēna /mɛːna/ < Derived from Proto-North-Astiga: muena /muɛna/ < Derived from Proto-Astiga: mūna /muːna/,,,
andu,town,andu,noun,Derived from Proto-North-Insular-Astiga: and /and/ < Derived from Proto-Insular-Astiga: and /and/ < Derived from Proto-North-Astiga: end /ɛnd/ < Derived from Proto-Astiga: endʷ /endʷ/,Settlement generator component,settlement-suggested,
omə,settlement,ɔmə,noun,Derived from Proto-North-Insular-Astiga: áma /aːma/ < Derived from Proto-Insular-Astiga: ōmo /ɔːmɔ/ < Derived from Proto-North-Astiga: aumo /aumɔ/ < Derived from Proto-Astiga: aumo /aumo/,Settlement generator component,settlement-suggested,
inna,fort,inna,noun,Derived from Proto-North-Insular-Astiga: ímna /iːmna/ < Derived from Proto-Insular-Astiga: ēmne /ɛːmnɛ/ < Derived from Proto-North-Astiga: uemnė /uɛmne/ < Derived from Proto-Astiga: ūmni /uːmni/,Settlement generator component,settlement-suggested,
midza,castle,mid͡za,noun,Derived from Proto-North-Insular-Astiga: míyra /miːjɾa/ < Derived from Proto-Insular-Astiga: mēðre /mɛːðɾɛ/ < Derived from Proto-North-Astiga: muetrės /muɛtɾes/ < Derived from Proto-Astiga: mūtris /muːtɾis/,Settlement generator component,settlement-suggested,
ai,port,ai,noun,Derived from Proto-North-Insular-Astiga: aí /aiː/ < Derived from Proto-Insular-Astiga: ahē /ahɛː/ < Derived from Proto-North-Astiga: asue /asuɛ/ < Derived from Proto-Astiga: avsū /aʋsuː/,Settlement generator component,settlement-suggested,
pu,haven,pu,noun,Derived from Proto-North-Insular-Astiga: pó /pɔː/ < Derived from Proto-Insular-Astiga: pā /paː/ < Derived from Proto-North-Astiga: pee /pɛː/ < Derived from Proto-Astiga: peve /peʋe/,Settlement generator component,settlement-suggested,
mano,house,manɔ,noun,Derived from Proto-North-Insular-Astiga: maná /manaː/ < Derived from Proto-Insular-Astiga: manō /manɔː/ < Derived from Proto-North-Astiga: menʲau /mɛnʲau/ < Derived from Proto-Astiga: mennoi /mennoi/,Settlement generator component,settlement-suggested,
amosu,home,amɔsu,noun,Derived from Proto-North-Insular-Astiga: amás /amaːs/ < Derived from Proto-Insular-Astiga: amōs /amɔːs/ < Derived from Proto-North-Astiga: amauc /amauc/ < Derived from Proto-Astiga: amātʲ /amaːtʲ/,Settlement generator component,settlement-suggested,
dinna,valley,dinna,noun,Derived from Proto-North-Insular-Astiga: dírna /diːɾna/ < Derived from Proto-Insular-Astiga: dērna /dɛːɾna/ < Derived from Proto-North-Astiga: deirna /dɛiɾna/ < Derived from Proto-Astiga: dʷērń /dʷeːɾn̩/,Settlement generator component,settlement-suggested,
awugu,hill,awugu,noun,Derived from Proto-North-Insular-Astiga: awg /awg/ < Derived from Proto-Insular-Astiga: alg /aɫg/ < Derived from Proto-North-Astiga: elg /ɛlg/ < Derived from Proto-Astiga: elgʷ /elgʷ/,Settlement generator component,settlement-suggested,
waru,field,waɾu,noun,Derived from Proto-North-Insular-Astiga: war /waɾ/ < Derived from Proto-Insular-Astiga: lar /ɫaɾ/ < Derived from Proto-North-Astiga: ler /lɛɾ/ < Derived from Proto-Astiga: ler /leɾ/,Settlement generator component,settlement-suggested,
sala,old,sala,adjective,Derived from Proto-North-Insular-Astiga: sala /sala/ < Derived from Proto-Insular-Astiga: soļa /sɔla/ < Derived from Proto-North-Astiga: śolʲa /ɕɔlʲa/ < Derived from Proto-Astiga: kʲolla /kʲolla/,Settlement generator component,settlement-suggested,
osaru,big,ɔsaɾu,adjective,Derived from Proto-North-Insular-Astiga: osar /ɔsaɾ/ < Derived from Proto-Insular-Astiga: usar /ʊsaɾ/ < Derived from Proto-North-Astiga: uśer /uɕɛɾ/ < Derived from Proto-Astiga: ukʲer /ukʲeɾ/,Settlement generator component,settlement-suggested,
i,great,i,adjective,Derived from Proto-North-Insular-Astiga: í /iː/ < Derived from Proto-Insular-Astiga: ē /ɛː/ < Derived from Proto-North-Astiga: ein /ɛin/ < Derived from Proto-Astiga: ēn /eːn/,Settlement generator component,settlement-suggested,
magə,small,magə,adjective,Derived from Proto-North-Insular-Astiga: maga /maga/ < Derived from Proto-Insular-Astiga: mogo /mɔgɔ/ < Derived from Proto-North-Astiga: mogo /mɔgɔ/ < Derived from Proto-Astiga: mogʷo /mogʷo/,Settlement generator component,settlement-suggested,
ramə,high,ɾamə,adjective,Derived from Proto-North-Insular-Astiga: rama /ɾama/ < Derived from Proto-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-North-Astiga: ramo /ɾamɔ/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
tsa,stone,t͡sa,adjective,Derived from Proto-North-Insular-Astiga: kʲa /kʲa/ < Derived from Proto-Insular-Astiga: kʷa /kʷa/ < Derived from Proto-North-Astiga: kʷas /kʷas/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
aro,rock,aɾɔ,adjective,Derived from Proto-North-Insular-Astiga: arao /aɾao/ < Derived from Proto-Insular-Astiga: araw /aɾaw/ < Derived from Proto-North-Astiga: erel /ɛɾɛl/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
naza,lake,naza,adjective,Derived from Proto-North-Insular-Astiga: naza /naza/ < Derived from Proto-Insular-Astiga: nazo /nazɔ/ < Derived from Proto-North-Astiga: neġo /nɛʑɔ/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
powa,forest,pɔwa,adjective,Derived from Proto-North-Insular-Astiga: páwa /paːwa/ < Derived from Proto-Insular-Astiga: pōlo /pɔːɫɔ/ < Derived from Proto-North-Astiga: paulon /paulɔn/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
zasu,wood,zasu,adjective,Derived from Proto-North-Insular-Astiga: zas /zas/ < Derived from Proto-Insular-Astiga: zos /zɔs/ < Derived from Proto-North-Astiga: ġoc /ʑɔc/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
miro,black,miɾɔ,adjective,Derived from Proto-North-Insular-Astiga: míro /miːɾɔ/ < Derived from Proto-Insular-Astiga: mēru /mɛːɾʊ/ < Derived from Proto-North-Astiga: mueru /muɛɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
orowa,white,ɔɾɔwa,adjective,Derived from Proto-North-Insular-Astiga: árowa /aːɾɔwa/ < Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
pazaru,red,pazaɾu,adjective,Derived from Proto-North-Insular-Astiga: ṃazar /m̥azaɾ/ < Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
mai,cold,mai,adjective,Derived from Proto-North-Insular-Astiga: maí /maiː/ < Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
to,hot,tɔ,adjective,Derived from Proto-North-Insular-Astiga: tao /tao/ < Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
tawa,feather,tawa,noun,Derived from Proto-North-Insular-Astiga: ṇawa /n̥awa/ < Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
maku,dog,maku,noun,Derived from Proto-North-Insular-Astiga: mak /mak/ < Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
taro,tree,taɾɔ,noun,Derived from Proto-North-Insular-Astiga: tará /taɾaː/ < Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
o,all,ɔ,swadesh,Derived from Proto-North-Insular-Astiga: o /ɔ/ < Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
owi,many,ɔwi,swadesh,Derived from Proto-North-Insular-Astiga: owí /ɔwiː/ < Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
asa,one,asa,swadesh,Derived from Proto-North-Insular-Astiga: asa /asa/ < Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
danwa,long,danwa,swadesh,Derived from Proto-North-Insular-Astiga: danwa /danwa/ < Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
azogu,fish,azɔgu,swadesh,Derived from Proto-North-Insular-Astiga: azog /azɔg/ < Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
amadu,bird,amadu,swadesh,Derived from Proto-North-Insular-Astiga: amad /amad/ < Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
anotu,louse,anɔtu,swadesh,Derived from Proto-North-Insular-Astiga: anát /anaːt/ < Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
rasa,seed,ɾasa,swadesh,Derived from Proto-North-Insular-Astiga: rasa /ɾasa/ < Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
tarisa,leaf,taɾisa,swadesh,Derived from Proto-North-Insular-Astiga: tarísa /taɾiːsa/ < Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nonsu,root,nɔnsu,swadesh,Derived from Proto-North-Insular-Astiga: nons /nɔns/ < Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
za,bark,za,swadesh,Derived from Proto-North-Insular-Astiga: za /za/ < Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
orutu,skin,ɔɾutu,swadesh,Derived from Proto-North-Insular-Astiga: árt /aːɾt/ < Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
imo,flesh,imɔ,swadesh,Derived from Proto-North-Insular-Astiga: ímá /iːmaː/ < Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
anna,blood,anna,swadesh,Derived from Proto-North-Insular-Astiga: agna /agna/ < Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
ritini,weather,ɾitini,noun,Derived from Proto-North-Insular-Astiga: ríṇíní /ɾiːn̥iːniː/ < Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
owa,country,ɔwa,noun,Derived from Proto-North-Insular-Astiga: áwa /aːwa/ < Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
aro,king,aɾɔ,noun,Derived from Proto-North-Insular-Astiga: ará /aɾaː/ < Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
puu,queen,puu,noun,Derived from Proto-North-Insular-Astiga: póoo /pɔːɔo/ < Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
asiwa,kingdom,asiwa,noun,Derived from Proto-North-Insular-Astiga: asíwa /asiːwa/ < Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
ikə,feel,ikə,verb,Derived from Proto-North-Insular-Astiga: íka /iːka/ < Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
zinumo,business,zinumɔ,noun,Derived from Proto-North-Insular-Astiga: zínmá /ziːnmaː/ < Derived from Proto-Insular-Astiga: zēnmō /zɛːnmɔː/ < Derived from Proto-North-Astiga: ġuenmaus /ʑuɛnmaus/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
puo,list,puɔ,noun,Derived from Proto-North-Insular-Astiga: póo /pɔːɔ/ < Derived from Proto-Insular-Astiga: pāu /paːʊ/ < Derived from Proto-North-Astiga: paau /paːu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
hayora,review,hajɔɾa,noun,Derived from Proto-North-Insular-Astiga: fayára /w̥ajaːɾa/ < Derived from Proto-Insular-Astiga: phaðōre /phaðɔːɾɛ/ < Derived from Proto-North-Astiga: psataurė /psatauɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
iron,failure,iɾɔn,noun,Derived from Proto-North-Insular-Astiga: írona /iːɾɔna/ < Derived from Proto-Insular-Astiga: ēruna /ɛːɾʊna/ < Derived from Proto-North-Astiga: ueruna /uɛɾuna/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
iro,fail,iɾɔ,verb,Derived from Proto-North-Insular-Astiga: íro /iːɾɔ/ < Derived from Proto-Insular-Astiga: ēru /ɛːɾʊ/ < Derived from Proto-North-Astiga: uerun /uɛɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
naro,problem,naɾɔ,noun,Derived from Proto-North-Insular-Astiga: pnará /pnaɾaː/ < Derived from Proto-Insular-Astiga: pnadō /pnadɔː/ < Derived from Proto-North-Astiga: pnadau /pnadau/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
anna,win,anna,verb,Derived from Proto-North-Insular-Astiga: akna /akna/ < Derived from Proto-Insular-Astiga: akna /akna/ < Derived from Proto-North-Astiga: eknan /ɛknan/ < Derived from Proto-Astiga: eknan /eknan/,,,
towa,read,tɔwa,verb,Derived from Proto-North-Insular-Astiga: táwa /taːwa/ < Derived from Proto-Insular-Astiga: tōla /tɔːɫa/ < Derived from Proto-North-Astiga: taulen /taulɛn/ < Derived from Proto-Astiga: tālen /taːlen/,,,
okə,what,ɔkə,inter,Derived from Proto-North-Insular-Astiga: oka /ɔka/ < Derived from Proto-Insular-Astiga: huko /hʊkɔ/ < Derived from Proto-North-Astiga: suko /sukɔ/ < Derived from Proto-Astiga: suko /suko/,,,
kan,name,kan,noun,Derived from Proto-North-Insular-Astiga: kana /kana/ < Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
pə,from,pə,,Derived from Proto-North-Insular-Astiga: pa /pa/ < Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
kə,that,kə,pronoun,Derived from Proto-North-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
kə,this,kə,pronoun,Derived from Proto-North-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
sio,cat,siɔ,noun,Derived from Proto-North-Insular-Astiga: séá /sɛːaː/ < Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
gə,and,gə,conj,Derived from Proto-North-Insular-Astiga: ga /ga/ < Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mayowa,heal,majɔwa,verb,Derived from Proto-North-Insular-Astiga: mayáwa /majaːwa/ < Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
nu,time,nu,noun,Derived from Proto-North-Insular-Astiga: knó /knɔː/ < Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
di,only,di,,Derived from Proto-North-Insular-Astiga: dí /diː/ < Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
samə,wait,samə,verb,Derived from Proto-North-Insular-Astiga: sama /sama/ < Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
iza,able,iza,verb,Derived from Proto-North-Insular-Astiga: éza /ɛːza/ < Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
potari,return,pɔtaɾi,verb,Derived from Proto-North-Insular-Astiga: pátarí /paːtaɾiː/ < Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ii,toward,iː,,Derived from Proto-North-Insular-Astiga: éo /ɛːo/ < Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
ro,must,ɾɔ,verb,Derived from Proto-North-Insular-Astiga: rá /ɾaː/ < Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
womi,sleep,wɔmi,verb,Derived from Proto-North-Insular-Astiga: womí /wɔmiː/ < Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
anna,come,anna,verb,Derived from Proto-North-Insular-Astiga: asna /asna/ < Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kino,food,kinɔ,noun,Derived from Proto-North-Insular-Astiga: kínao /kiːnao/ < Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
annotya,torture,annɔtʲa,noun,Derived from Proto-North-Insular-Astiga: asnátra /asnaːtɾa/ < Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
towusu,buttocks,tɔwusu,noun,Derived from Proto-North-Insular-Astiga: táws /taːws/ < Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
atu,so,atu,intens,Derived from Proto-North-Insular-Astiga: at /at/ < Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
miruda,die,miɾuda,verb,Derived from Proto-North-Insular-Astiga: mírda /miːɾda/ < Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
poru,feces,pɔɾu,noun,Derived from Proto-North-Insular-Astiga: poroo /pɔɾɔo/ < Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
kyawa,abuse,kʲawa,verb,Derived from Proto-North-Insular-Astiga: krawa /kɾawa/ < Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
nanora,mother,nanɔɾa,noun,Derived from Proto-North-Insular-Astiga: nanára /nanaːɾa/ < Derived from Proto-Insular-Astiga: nanōre /nanɔːɾɛ/ < Derived from Proto-North-Astiga: nanaurė /nanauɾe/ < Derived from Proto-Astiga: nanāri /nanaːɾi/,,,
puraya,father,puɾaja,noun,Derived from Proto-North-Insular-Astiga: praya /pɾaja/ < Derived from Proto-Insular-Astiga: praða /pɾaða/ < Derived from Proto-North-Astiga: praten /pɾatɛn/ < Derived from Proto-Astiga: pŕtem /pɾ̩tem/,,,
zangə,fat,zangə,adjective,Derived from Proto-North-Insular-Astiga: zanga /zanga/ < Derived from Proto-Insular-Astiga: zange /zangɛ/ < Derived from Proto-North-Astiga: ġangė /ʑange/ < Derived from Proto-Astiga: jangʷi /jangʷi/,,,
romo,now,ɾɔmɔ,,Derived from Proto-North-Insular-Astiga: romá /ɾɔmaː/ < Derived from Proto-Insular-Astiga: rumō /ɾʊmɔː/ < Derived from Proto-North-Astiga: rumau /ɾumau/ < Derived from Proto-Astiga: rumai /ɾumai/,,,
gawusa,abandon,gawusa,verb,Derived from Proto-North-Insular-Astiga: gawsa /gawsa/ < Derived from Proto-Insular-Astiga: galse /gaɫsɛ/ < Derived from Proto-North-Astiga: galśėn /galɕen/ < Derived from Proto-Astiga: gʷalkʲin /gʷalkʲin/,,,
kosotu,chicken,kɔsɔtu,noun,Derived from Proto-North-Insular-Astiga: kásot /kaːsɔt/ < Derived from Proto-Insular-Astiga: kōsut /kɔːsʊt/ < Derived from Proto-North-Astiga: kauśut /kauɕut/ < Derived from Proto-Astiga: kākʲut /kaːkʲut/,,,
ora,why,ɔɾa,inter,Derived from Proto-North-Insular-Astiga: ora /ɔɾa/ < Derived from Proto-Insular-Astiga: hure /hʊɾɛ/ < Derived from Proto-North-Astiga: surė /suɾe/ < Derived from Proto-Astiga: suri /suɾi/,,,
goito,conquer,gɔitɔ,verb,Derived from Proto-North-Insular-Astiga: gáíto /gaːiːtɔ/ < Derived from Proto-Insular-Astiga: gaɣētu /gaɣɛːtʊ/ < Derived from Proto-North-Astiga: gakeitun /gakɛitun/ < Derived from Proto-Astiga: gʷakētun /gʷakeːtun/,,,
kawi,use,kawi,verb,Derived from Proto-North-Insular-Astiga: kawé /kawɛː/ < Derived from Proto-Insular-Astiga: kolėa /kɔɫea/ < Derived from Proto-North-Astiga: kolien /kɔliɛn/ < Derived from Proto-Astiga: korrīn /koriːn/,,,
ori,who,ɔɾi,inter,Derived from Proto-North-Insular-Astiga: orí /ɔɾiː/ < Derived from Proto-Insular-Astiga: hurē /hʊɾɛː/ < Derived from Proto-North-Astiga: surei /suɾɛi/ < Derived from Proto-Astiga: surē /suɾeː/,,,
ota,when,ɔta,inter,Derived from Proto-North-Insular-Astiga: ota /ɔta/ < Derived from Proto-Insular-Astiga: hute /hʊtɛ/ < Derived from Proto-North-Astiga: sutė /sute/ < Derived from Proto-Astiga: suti /suti/,,,
omə,where,ɔmə,inter,Derived from Proto-North-Insular-Astiga: oma /ɔma/ < Derived from Proto-Insular-Astiga: huma /hʊma/ < Derived from Proto-North-Astiga: sume /sumɛ/ < Derived from Proto-Astiga: sume /sume/,,,
owa,how,ɔwa,inter,Derived from Proto-North-Insular-Astiga: owa /ɔwa/ < Derived from Proto-Insular-Astiga: hulo /hʊɫɔ/ < Derived from Proto-North-Astiga: sulo /sulɔ/ < Derived from Proto-Astiga: sulo /sulo/,,,
matsu,but,mat͡su,conj,Derived from Proto-North-Insular-Astiga: makʲ /makʲ/ < Derived from Proto-Insular-Astiga: makʷ /makʷ/ < Derived from Proto-North-Astiga: mekʷ /mɛkʷ/ < Derived from Proto-Astiga: meku /meku/,,,
kita,begin,kita,verb,Derived from Proto-North-Insular-Astiga: kíta /kiːta/ < Derived from Proto-Insular-Astiga: kēhta /kɛːhta/ < Derived from Proto-North-Astiga: keisten /kɛistɛn/ < Derived from Proto-Astiga: kēsten /keːsten/,,,
kitan,beginning,kitan,noun,Derived from Proto-North-Insular-Astiga: kítana /kiːtana/ < Derived from Proto-Insular-Astiga: kēhtono /kɛːhtɔnɔ/ < Derived from Proto-North-Astiga: keistonos /kɛistɔnɔs/ < Derived from Proto-Astiga: kēstonos /keːstonos/,,,
