Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
tayiri,bottle,täʝɪɾɪ,noun,Derived from Proto-South-Insular-Astiga: taya̱ra̱ /tajəɾə/ < Derived from Proto-Insular-Astiga: taɣra /taɣɾa/ < Derived from Proto-North-Astiga: takre /takɾɛ/ < Derived from Proto-Astiga: takre /takɾe/,,,
tavi,ant,täʋɪ,noun,Derived from Proto-South-Insular-Astiga: tawa̱ /tawə/ < Derived from Proto-Insular-Astiga: tegʷ /tɛgʷ/ < Derived from Proto-North-Astiga: tėgʷ /tegʷ/ < Derived from Proto-Astiga: tigʷu /tigʷu/,,,
úkinú,brick,uːkɪnuː,noun,Derived from Proto-South-Insular-Astiga: úka̱nú /uːkənuː/ < Derived from Proto-Insular-Astiga: ōknō /ɔːknɔː/ < Derived from Proto-North-Astiga: auknau /auknau/ < Derived from Proto-Astiga: āknā /aːknaː/,,,
oyosti,basket,ɒʝɒs̠tɪ,noun,Derived from Proto-South-Insular-Astiga: oyosra̱ /ɔjɔsɾə/ < Derived from Proto-Insular-Astiga: oɣosra /ɔɣɔsɾa/ < Derived from Proto-North-Astiga: okocra /ɔkɔcɾa/ < Derived from Proto-Astiga: vokotʲŕ /ʋokotʲɾ̩/,,,
eú,eat,ɛ̈uː,verb,Derived from Proto-South-Insular-Astiga: eú /ɛuː/ < Derived from Proto-Insular-Astiga: ėō /eɔː/ < Derived from Proto-North-Astiga: iaun /iaun/ < Derived from Proto-Astiga: ēvān /eːʋaːn/,,,
kirato,place,kɪɾätɒ,noun,Derived from Proto-South-Insular-Astiga: ka̱rato /kəɾatɔ/ < Derived from Proto-Insular-Astiga: kradu /kɾadʊ/ < Derived from Proto-North-Astiga: kradu /kɾadu/ < Derived from Proto-Astiga: kŕdʷu /kɾ̩dʷu/,,,
íyirato,restaurant,iːʝɪɾätɒ,noun,Derived from Proto-South-Insular-Astiga: íya̱rato /iːjəɾatɔ/ < Derived from Proto-Insular-Astiga: ēɣradu /ɛːɣɾadʊ/ < Derived from Proto-North-Astiga: eikradu /ɛikɾadu/ < Derived from Proto-Astiga: ēkŕdʷu /eːkɾ̩dʷu/,,,
naxo,front,näʔɒ,noun,Derived from Proto-South-Insular-Astiga: naho /nahɔ/ < Derived from Proto-Insular-Astiga: nahu /nahʊ/ < Derived from Proto-North-Astiga: nasu /nasu/ < Derived from Proto-Astiga: vńsu /ʋn̩su/,,,
eú,city,ɛ̈uː,noun,Derived from Proto-South-Insular-Astiga: heú /hɛuː/ < Derived from Proto-Insular-Astiga: hėō /heɔː/ < Derived from Proto-North-Astiga: siau /siau/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
mín,two,miːn,num,Derived from Proto-South-Insular-Astiga: mín /miːn/ < Derived from Proto-Insular-Astiga: mēna /mɛːna/ < Derived from Proto-North-Astiga: muena /muɛna/ < Derived from Proto-Astiga: mūna /muːna/,,,
anti,town,äntɪ,noun,Derived from Proto-South-Insular-Astiga: anta̱ /antə/ < Derived from Proto-Insular-Astiga: and /and/ < Derived from Proto-North-Astiga: end /ɛnd/ < Derived from Proto-Astiga: endʷ /endʷ/,Settlement generator component,settlement-suggested,
úmo,settlement,uːmɒ,noun,Derived from Proto-South-Insular-Astiga: úmo /uːmɔ/ < Derived from Proto-Insular-Astiga: ōmo /ɔːmɔ/ < Derived from Proto-North-Astiga: aumo /aumɔ/ < Derived from Proto-Astiga: aumo /aumo/,Settlement generator component,settlement-suggested,
ímina,fort,iːmɪnä,noun,Derived from Proto-South-Insular-Astiga: íma̱na /iːməna/ < Derived from Proto-Insular-Astiga: ēmne /ɛːmnɛ/ < Derived from Proto-North-Astiga: uemnė /uɛmne/ < Derived from Proto-Astiga: ūmni /uːmni/,Settlement generator component,settlement-suggested,
míxira,castle,miːʔɪɾä,noun,Derived from Proto-South-Insular-Astiga: míha̱ra /miːhəɾa/ < Derived from Proto-Insular-Astiga: mēðre /mɛːðɾɛ/ < Derived from Proto-North-Astiga: muetrės /muɛtɾes/ < Derived from Proto-Astiga: mūtris /muːtɾis/,Settlement generator component,settlement-suggested,
axí,port,äʔiː,noun,Derived from Proto-South-Insular-Astiga: ahí /ahiː/ < Derived from Proto-Insular-Astiga: ahē /ahɛː/ < Derived from Proto-North-Astiga: asue /asuɛ/ < Derived from Proto-Astiga: avsū /aʋsuː/,Settlement generator component,settlement-suggested,
pá,haven,paː,noun,Derived from Proto-South-Insular-Astiga: pá /paː/ < Derived from Proto-Insular-Astiga: pā /paː/ < Derived from Proto-North-Astiga: pee /pɛː/ < Derived from Proto-Astiga: peve /peʋe/,Settlement generator component,settlement-suggested,
manú,house,mänuː,noun,Derived from Proto-South-Insular-Astiga: manú /manuː/ < Derived from Proto-Insular-Astiga: manō /manɔː/ < Derived from Proto-North-Astiga: menʲau /mɛnʲau/ < Derived from Proto-Astiga: mennoi /mennoi/,Settlement generator component,settlement-suggested,
amús,home,ämuːs̠,noun,Derived from Proto-South-Insular-Astiga: amús /amuːs/ < Derived from Proto-Insular-Astiga: amōs /amɔːs/ < Derived from Proto-North-Astiga: amauc /amauc/ < Derived from Proto-Astiga: amātʲ /amaːtʲ/,Settlement generator component,settlement-suggested,
tírin,valley,tiːɾɪn,noun,Derived from Proto-South-Insular-Astiga: tíra̱n /tiːɾən/ < Derived from Proto-Insular-Astiga: dērna /dɛːɾna/ < Derived from Proto-North-Astiga: deirna /dɛiɾna/ < Derived from Proto-Astiga: dʷērń /dʷeːɾn̩/,Settlement generator component,settlement-suggested,
aliki,hill,älɪkɪ,noun,Derived from Proto-South-Insular-Astiga: ala̱ka̱ /aləkə/ < Derived from Proto-Insular-Astiga: alg /aɫg/ < Derived from Proto-North-Astiga: elg /ɛlg/ < Derived from Proto-Astiga: elgʷ /elgʷ/,Settlement generator component,settlement-suggested,
lari,field,läɾɪ,noun,Derived from Proto-South-Insular-Astiga: lara̱ /laɾə/ < Derived from Proto-Insular-Astiga: lar /ɫaɾ/ < Derived from Proto-North-Astiga: ler /lɛɾ/ < Derived from Proto-Astiga: ler /leɾ/,Settlement generator component,settlement-suggested,
soli,old,s̠ɒlɪ,adjective,Derived from Proto-South-Insular-Astiga: sola̱ /sɔlə/ < Derived from Proto-Insular-Astiga: soļa /sɔla/ < Derived from Proto-North-Astiga: śolʲa /ɕɔlʲa/ < Derived from Proto-Astiga: kʲolla /kʲolla/,Settlement generator component,settlement-suggested,
osari,big,ɒs̠äɾɪ,adjective,Derived from Proto-South-Insular-Astiga: osara̱ /ɔsaɾə/ < Derived from Proto-Insular-Astiga: usar /ʊsaɾ/ < Derived from Proto-North-Astiga: uśer /uɕɛɾ/ < Derived from Proto-Astiga: ukʲer /ukʲeɾ/,Settlement generator component,settlement-suggested,
í,great,iː,adjective,Derived from Proto-South-Insular-Astiga: í /iː/ < Derived from Proto-Insular-Astiga: ē /ɛː/ < Derived from Proto-North-Astiga: ein /ɛin/ < Derived from Proto-Astiga: ēn /eːn/,Settlement generator component,settlement-suggested,
moko,small,mɒkɒ,adjective,Derived from Proto-South-Insular-Astiga: moko /mɔkɔ/ < Derived from Proto-Insular-Astiga: mogo /mɔgɔ/ < Derived from Proto-North-Astiga: mogo /mɔgɔ/ < Derived from Proto-Astiga: mogʷo /mogʷo/,Settlement generator component,settlement-suggested,
ramo,high,ɾämɒ,adjective,Derived from Proto-South-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-North-Astiga: ramo /ɾamɔ/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
va,stone,ʋä,adjective,Derived from Proto-South-Insular-Astiga: wa /wa/ < Derived from Proto-Insular-Astiga: kʷa /kʷa/ < Derived from Proto-North-Astiga: kʷas /kʷas/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
aravi,rock,äɾäʋɪ,adjective,Derived from Proto-South-Insular-Astiga: arawa̱ /aɾawə/ < Derived from Proto-Insular-Astiga: araw /aɾaw/ < Derived from Proto-North-Astiga: erel /ɛɾɛl/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
naso,lake,näs̠ɒ,adjective,Derived from Proto-South-Insular-Astiga: naso /nasɔ/ < Derived from Proto-Insular-Astiga: nazo /nazɔ/ < Derived from Proto-North-Astiga: neġo /nɛʑɔ/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
púlo,forest,puːlɒ,adjective,Derived from Proto-South-Insular-Astiga: púlo /puːlɔ/ < Derived from Proto-Insular-Astiga: pōlo /pɔːɫɔ/ < Derived from Proto-North-Astiga: paulon /paulɔn/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
sos,wood,s̠ɒs̠,adjective,Derived from Proto-South-Insular-Astiga: sos /sɔs/ < Derived from Proto-Insular-Astiga: zos /zɔs/ < Derived from Proto-North-Astiga: ġoc /ʑɔc/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
míro,black,miːɾɒ,adjective,Derived from Proto-South-Insular-Astiga: míro /miːɾɔ/ < Derived from Proto-Insular-Astiga: mēru /mɛːɾʊ/ < Derived from Proto-North-Astiga: mueru /muɛɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
oyirola,white,ɒʝɪɾɒlä,adjective,Derived from Proto-South-Insular-Astiga: oya̱rola /ɔjəɾɔla/ < Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
fasari,red,fäs̠äɾɪ,adjective,Derived from Proto-South-Insular-Astiga: fasara̱ /fasaɾə/ < Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
moí,cold,mɒiː,adjective,Derived from Proto-South-Insular-Astiga: moí /mɔiː/ < Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
tavi,hot,täʋɪ,adjective,Derived from Proto-South-Insular-Astiga: tawa̱ /tawə/ < Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
nalo,feather,nälɒ,noun,Derived from Proto-South-Insular-Astiga: nalo /nalɔ/ < Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
moki,dog,mɒkɪ,noun,Derived from Proto-South-Insular-Astiga: moka̱ /mɔkə/ < Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
tarú,tree,täɾuː,noun,Derived from Proto-South-Insular-Astiga: tarú /taɾuː/ < Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
o,all,ɒ,swadesh,Derived from Proto-South-Insular-Astiga: ho /hɔ/ < Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
olí,many,ɒliː,swadesh,Derived from Proto-South-Insular-Astiga: olí /ɔliː/ < Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
as,one,äs̠,swadesh,Derived from Proto-South-Insular-Astiga: as /as/ < Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
tano,long,tänɒ,swadesh,Derived from Proto-South-Insular-Astiga: tano /tanɔ/ < Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
asoki,fish,äs̠ɒkɪ,swadesh,Derived from Proto-South-Insular-Astiga: asoka̱ /asɔkə/ < Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
omati,bird,ɒmätɪ,swadesh,Derived from Proto-South-Insular-Astiga: omata̱ /ɔmatə/ < Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
anúti,louse,änuːtɪ,swadesh,Derived from Proto-South-Insular-Astiga: hanúta̱ /hanuːtə/ < Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
roso,seed,ɾɒs̠ɒ,swadesh,Derived from Proto-South-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
tarísa,leaf,täɾiːs̠ä,swadesh,Derived from Proto-South-Insular-Astiga: tarísa /taɾiːsa/ < Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nons,root,nɒns̠,swadesh,Derived from Proto-South-Insular-Astiga: nons /nɔns/ < Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
sa,bark,s̠ä,swadesh,Derived from Proto-South-Insular-Astiga: sa /sa/ < Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
úriti,skin,uːɾɪtɪ,swadesh,Derived from Proto-South-Insular-Astiga: úra̱ta̱ /uːɾətə/ < Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
ímú,flesh,iːmuː,swadesh,Derived from Proto-South-Insular-Astiga: ímú /iːmuː/ < Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
okin,blood,ɒkɪn,swadesh,Derived from Proto-South-Insular-Astiga: oka̱n /ɔkən/ < Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
ríyíní,weather,ɾiːʝiːniː,noun,Derived from Proto-South-Insular-Astiga: ríyíní /ɾiːjiːniː/ < Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
úla,country,uːlä,noun,Derived from Proto-South-Insular-Astiga: úla /uːla/ < Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
arú,king,äɾuː,noun,Derived from Proto-South-Insular-Astiga: arú /aɾuː/ < Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
páo,queen,paːɒ,noun,Derived from Proto-South-Insular-Astiga: páo /paːɔ/ < Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
azío,kingdom,äsiːɒ,noun,Derived from Proto-South-Insular-Astiga: axío /aʃiːɔ/ < Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
íki,feel,iːkɪ,verb,Derived from Proto-South-Insular-Astiga: íka̱ /iːkə/ < Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
sínmú,business,s̠iːnmuː,noun,Derived from Proto-South-Insular-Astiga: sínmú /siːnmuː/ < Derived from Proto-Insular-Astiga: zēnmō /zɛːnmɔː/ < Derived from Proto-North-Astiga: ġuenmaus /ʑuɛnmaus/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
páo,list,paːɒ,noun,Derived from Proto-South-Insular-Astiga: páo /paːɔ/ < Derived from Proto-Insular-Astiga: pāu /paːʊ/ < Derived from Proto-North-Astiga: paau /paːu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
faxúra,review,fäʔuːɾä,noun,Derived from Proto-South-Insular-Astiga: fahúra /fahuːɾa/ < Derived from Proto-Insular-Astiga: phaðōre /phaðɔːɾɛ/ < Derived from Proto-North-Astiga: psataurė /psatauɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
íron,failure,iːɾɒn,noun,Derived from Proto-South-Insular-Astiga: íron /iːɾɔn/ < Derived from Proto-Insular-Astiga: ēruna /ɛːɾʊna/ < Derived from Proto-North-Astiga: ueruna /uɛɾuna/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
íro,fail,iːɾɒ,verb,Derived from Proto-South-Insular-Astiga: íro /iːɾɔ/ < Derived from Proto-Insular-Astiga: ēru /ɛːɾʊ/ < Derived from Proto-North-Astiga: uerun /uɛɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
pinatú,problem,pɪnätuː,noun,Derived from Proto-South-Insular-Astiga: pa̱natú /pənatuː/ < Derived from Proto-Insular-Astiga: pnadō /pnadɔː/ < Derived from Proto-North-Astiga: pnadau /pnadau/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
akin,win,äkɪn,verb,Derived from Proto-South-Insular-Astiga: aka̱n /akən/ < Derived from Proto-Insular-Astiga: akna /akna/ < Derived from Proto-North-Astiga: eknan /ɛknan/ < Derived from Proto-Astiga: eknan /eknan/,,,
túo,read,tuːɒ,verb,Derived from Proto-South-Insular-Astiga: túo /tuːɔ/ < Derived from Proto-Insular-Astiga: tōla /tɔːɫa/ < Derived from Proto-North-Astiga: taulen /taulɛn/ < Derived from Proto-Astiga: tālen /taːlen/,,,
oxo,what,ɒʔɒ,inter,Derived from Proto-South-Insular-Astiga: oho /ɔhɔ/ < Derived from Proto-Insular-Astiga: ohhu /ɔhhʊ/ < Derived from Proto-North-Astiga: ossu /ɔssu/ < Derived from Proto-Astiga: ossu /ossu/,,,
kano,name,känɒ,noun,Derived from Proto-South-Insular-Astiga: kano /kanɔ/ < Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
pa,from,pä,,Derived from Proto-South-Insular-Astiga: pa /pa/ < Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
ka,that,kä,pronoun,Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
ka,this,kä,pronoun,Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
sáú,cat,s̠aːuː,noun,Derived from Proto-South-Insular-Astiga: sáú /saːuː/ < Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ka,and,kä,conj,Derived from Proto-South-Insular-Astiga: ka /ka/ < Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
maxúo,heal,mäʔuːɒ,verb,Derived from Proto-South-Insular-Astiga: mahúo /mahuːɔ/ < Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
kiná,time,kɪnaː,noun,Derived from Proto-South-Insular-Astiga: ka̱ná /kənaː/ < Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
tí,only,tiː,,Derived from Proto-South-Insular-Astiga: tí /tiː/ < Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
samo,wait,s̠ämɒ,verb,Derived from Proto-South-Insular-Astiga: samo /samɔ/ < Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
áso,able,aːs̠ɒ,verb,Derived from Proto-South-Insular-Astiga: áso /aːsɔ/ < Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
pútarí,return,puːtäɾiː,verb,Derived from Proto-South-Insular-Astiga: pútarí /puːtaɾiː/ < Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
ávi,toward,aːʋɪ,,Derived from Proto-South-Insular-Astiga: áwa̱ /aːwə/ < Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
rúː,must,ɾuːː,verb,Derived from Proto-South-Insular-Astiga: rúː /ɾuːː/ < Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
lomí,sleep,lɒmiː,verb,Derived from Proto-South-Insular-Astiga: lomí /lɔmiː/ < Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
osn,come,ɒs̠n,verb,Derived from Proto-South-Insular-Astiga: osn /ɔsn/ < Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kínavi,food,kiːnäʋɪ,noun,Derived from Proto-South-Insular-Astiga: kínawa̱ /kiːnawə/ < Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
asnútiro,torture,äs̠nuːtɪɾɒ,noun,Derived from Proto-South-Insular-Astiga: asnúta̱ro /asnuːtəɾɔ/ < Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
túlis,buttocks,tuːlɪs̠,noun,Derived from Proto-South-Insular-Astiga: túla̱s /tuːləs/ < Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
ati,so,ätɪ,intens,Derived from Proto-South-Insular-Astiga: ata̱ /atə/ < Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
míriti,die,miːɾɪtɪ,verb,Derived from Proto-South-Insular-Astiga: míra̱ta̱ /miːɾətə/ < Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
poro,feces,pɒɾɒ,noun,Derived from Proto-South-Insular-Astiga: poro /pɔɾɔ/ < Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
kiravo,abuse,kɪɾäʋɒ,verb,Derived from Proto-South-Insular-Astiga: ka̱rawo /kəɾawɔ/ < Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
