Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
sos,wood,sɔs,adjective,Derived from Proto-Insular-Astiga: zos /zɔs/ < Derived from Proto-North-Astiga: ġoc /ʑɔc/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
míro,black,miːɾɔ,adjective,Derived from Proto-Insular-Astiga: mēru /mɛːɾʊ/ < Derived from Proto-North-Astiga: mueru /muɛɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
oya̱rola,white,ɔjəɾɔla,adjective,Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
fasara̱,red,fasaɾə,adjective,Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
moí,cold,mɔiː,adjective,Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
tawa̱,hot,tawə,adjective,Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
nalo,feather,nalɔ,noun,Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
moka̱,dog,mɔkə,noun,Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
tarú,tree,taɾuː,noun,Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
ho,all,hɔ,swadesh,Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
olí,many,ɔliː,swadesh,Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
as,one,as,swadesh,Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
tano,long,tanɔ,swadesh,Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
asoka̱,fish,asɔkə,swadesh,Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
omata̱,bird,ɔmatə,swadesh,Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
hanúta̱,louse,hanuːtə,swadesh,Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
roso,seed,ɾɔsɔ,swadesh,Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
tarísa,leaf,taɾiːsa,swadesh,Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nons,root,nɔns,swadesh,Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
sa,bark,sa,swadesh,Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
úra̱ta̱,skin,uːɾətə,swadesh,Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
ímú,flesh,iːmuː,swadesh,Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
oka̱n,blood,ɔkən,swadesh,Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
ríyíní,weather,ɾiːjiːniː,noun,Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
úla,country,uːla,noun,Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
arú,king,aɾuː,noun,Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
páo,queen,paːɔ,noun,Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
axío,kingdom,aʃiːɔ,noun,Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
íka̱,feel,iːkə,verb,Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
sínmú,business,siːnmuː,noun,Derived from Proto-Insular-Astiga: zēnmō /zɛːnmɔː/ < Derived from Proto-North-Astiga: ġuenmaus /ʑuɛnmaus/ < Derived from Proto-Astiga: jūnmās /juːnmaːs/,,,
páo,list,paːɔ,noun,Derived from Proto-Insular-Astiga: pāu /paːʊ/ < Derived from Proto-North-Astiga: paau /paːu/ < Derived from Proto-Astiga: pavā /paʋaː/,,,
fahúra,review,fahuːɾa,noun,Derived from Proto-Insular-Astiga: phaðōre /phaðɔːɾɛ/ < Derived from Proto-North-Astiga: psataurė /psatauɾe/ < Derived from Proto-Astiga: pśtāri /ps̩taːɾi/,,,
íron,failure,iːɾɔn,noun,Derived from Proto-Insular-Astiga: ēruna /ɛːɾʊna/ < Derived from Proto-North-Astiga: ueruna /uɛɾuna/ < Derived from Proto-Astiga: vūruna /ʋuːɾuna/,,,
íro,fail,iːɾɔ,verb,Derived from Proto-Insular-Astiga: ēru /ɛːɾʊ/ < Derived from Proto-North-Astiga: uerun /uɛɾun/ < Derived from Proto-Astiga: vūrun /ʋuːɾun/,,,
pa̱natú,problem,pənatuː,noun,Derived from Proto-Insular-Astiga: pnadō /pnadɔː/ < Derived from Proto-North-Astiga: pnadau /pnadau/ < Derived from Proto-Astiga: pńdʷā /pn̩dʷaː/,,,
aka̱n,win,akən,verb,Derived from Proto-Insular-Astiga: akna /akna/ < Derived from Proto-North-Astiga: eknan /ɛknan/ < Derived from Proto-Astiga: eknan /eknan/,,,
túo,read,tuːɔ,verb,Derived from Proto-Insular-Astiga: tōla /tɔːɫa/ < Derived from Proto-North-Astiga: taulen /taulɛn/ < Derived from Proto-Astiga: tālen /taːlen/,,,
oho,what,ɔhɔ,inter,Derived from Proto-Insular-Astiga: ohhu /ɔhhʊ/ < Derived from Proto-North-Astiga: ossu /ɔssu/ < Derived from Proto-Astiga: ossu /ossu/,,,
kano,name,kanɔ,noun,Derived from Proto-Insular-Astiga: kano /kanɔ/ < Derived from Proto-North-Astiga: keno /kɛnɔ/ < Derived from Proto-Astiga: keno /keno/,,,
pa,from,pa,,Derived from Proto-Insular-Astiga: pa /pa/ < Derived from Proto-North-Astiga: pe /pɛ/ < Derived from Proto-Astiga: pe /pe/,,,
ka,that,ka,pronoun,Derived from Proto-Insular-Astiga: ke /kɛ/ < Derived from Proto-North-Astiga: kėn /ken/ < Derived from Proto-Astiga: kin /kin/,,,
ka,this,ka,pronoun,Derived from Proto-Insular-Astiga: ka /ka/ < Derived from Proto-North-Astiga: ka /ka/ < Derived from Proto-Astiga: ka /ka/,,,
sáú,cat,saːuː,noun,Derived from Proto-Insular-Astiga: sėaō /seaɔː/ < Derived from Proto-North-Astiga: śieau /ɕiɛau/ < Derived from Proto-Astiga: kʲīvā /kʲiːʋaː/,,,
ka,and,ka,conj,Derived from Proto-Insular-Astiga: ga /ga/ < Derived from Proto-North-Astiga: ge /gɛ/ < Derived from Proto-Astiga: gʷe /gʷe/,,,
mahúo,heal,mahuːɔ,verb,Derived from Proto-Insular-Astiga: maðōla /maðɔːɫa/ < Derived from Proto-North-Astiga: mataulen /mataulɛn/ < Derived from Proto-Astiga: matālen /mataːlen/,,,
ka̱ná,time,kənaː,noun,Derived from Proto-Insular-Astiga: knā /knaː/ < Derived from Proto-North-Astiga: knaa /knaː/ < Derived from Proto-Astiga: kńva /kn̩ʋa/,,,
tí,only,tiː,,Derived from Proto-Insular-Astiga: dē /dɛː/ < Derived from Proto-North-Astiga: dein /dɛin/ < Derived from Proto-Astiga: dʷēm /dʷeːm/,,,
samo,wait,samɔ,verb,Derived from Proto-Insular-Astiga: samo /samɔ/ < Derived from Proto-North-Astiga: cemon /cɛmɔn/ < Derived from Proto-Astiga: tʲemon /tʲemon/,,,
áso,able,aːsɔ,verb,Derived from Proto-Insular-Astiga: ėazo /eazɔ/ < Derived from Proto-North-Astiga: ieġo /iɛʑɔ/ < Derived from Proto-Astiga: ījo /iːjo/,,,
pútarí,return,puːtaɾiː,verb,Derived from Proto-Insular-Astiga: pōterē /pɔːtɛɾɛː/ < Derived from Proto-North-Astiga: pautėrein /pauteɾɛin/ < Derived from Proto-Astiga: pōtirēn /poːtiɾeːn/,,,
áwa̱,toward,aːwə,,Derived from Proto-Insular-Astiga: ėaw /eaw/ < Derived from Proto-North-Astiga: iel /iɛl/ < Derived from Proto-Astiga: īl /iːl/,,,
rúː,must,ɾuːː,verb,Derived from Proto-Insular-Astiga: rōː /ɾɔːː/ < Derived from Proto-North-Astiga: rauːn /ɾauːn/ < Derived from Proto-Astiga: ŕvīn /ɾ̩ʋiːn/,,,
lomí,sleep,lɔmiː,verb,Derived from Proto-Insular-Astiga: lumē /ɫʊmɛː/ < Derived from Proto-North-Astiga: lumein /lumɛin/ < Derived from Proto-Astiga: lumein /lumein/,,,
osn,come,ɔsn,verb,Derived from Proto-Insular-Astiga: osna /ɔsna/ < Derived from Proto-North-Astiga: ocnan /ɔcnan/ < Derived from Proto-Astiga: otʲnan /otʲnan/,,,
kínawa̱,food,kiːnawə,noun,Derived from Proto-Insular-Astiga: kēnew /kɛːnɛw/ < Derived from Proto-North-Astiga: keinėl /kɛinel/ < Derived from Proto-Astiga: kēnil /keːnil/,,,
asnúta̱ro,torture,asnuːtəɾɔ,noun,Derived from Proto-Insular-Astiga: asnōtro /asnɔːtɾɔ/ < Derived from Proto-North-Astiga: eśnautro /ɛɕnautɾɔ/ < Derived from Proto-Astiga: ekʲnātro /ekʲnaːtɾo/,,,
túla̱s,buttocks,tuːləs,noun,Derived from Proto-Insular-Astiga: tōls /tɔːɫs/ < Derived from Proto-North-Astiga: taulś /taulɕ/ < Derived from Proto-Astiga: tōlkʲ /toːlkʲ/,,,
ata̱,so,atə,intens,Derived from Proto-Insular-Astiga: eht /ɛht/ < Derived from Proto-North-Astiga: ėst /est/ < Derived from Proto-Astiga: ist /ist/,,,
míra̱ta̱,die,miːɾətə,verb,Derived from Proto-Insular-Astiga: mērda /mɛːɾda/ < Derived from Proto-North-Astiga: meirden /mɛiɾdɛn/ < Derived from Proto-Astiga: meurdʷen /meuɾdʷen/,,,
poro,feces,pɔɾɔ,noun,Derived from Proto-Insular-Astiga: puhruw /pʊhɾʊw/ < Derived from Proto-North-Astiga: pusrul /pusɾul/ < Derived from Proto-Astiga: pusrul /pusɾul/,,,
ka̱rawo,abuse,kəɾawɔ,verb,Derived from Proto-Insular-Astiga: kraβo /kɾaβɔ/ < Derived from Proto-North-Astiga: krapon /kɾapɔn/ < Derived from Proto-Astiga: kŕpon /kɾ̩pon/,,,
nanúra,mother,nanuːɾa,noun,Derived from Proto-Insular-Astiga: nanōre /nanɔːɾɛ/ < Derived from Proto-North-Astiga: nanaurė /nanauɾe/ < Derived from Proto-Astiga: nanāri /nanaːɾi/,,,
pa̱raha̱,father,pəɾahə,noun,Derived from Proto-Insular-Astiga: praða /pɾaða/ < Derived from Proto-North-Astiga: praten /pɾatɛn/ < Derived from Proto-Astiga: pŕtem /pɾ̩tem/,,,
sanka,fat,sanka,adjective,Derived from Proto-Insular-Astiga: zange /zangɛ/ < Derived from Proto-North-Astiga: ġangė /ʑange/ < Derived from Proto-Astiga: jangʷi /jangʷi/,,,
romú,now,ɾɔmuː,,Derived from Proto-Insular-Astiga: rumō /ɾʊmɔː/ < Derived from Proto-North-Astiga: rumau /ɾumau/ < Derived from Proto-Astiga: rumai /ɾumai/,,,
kala̱sa,abandon,kaləsa,verb,Derived from Proto-Insular-Astiga: galse /gaɫsɛ/ < Derived from Proto-North-Astiga: galśėn /galɕen/ < Derived from Proto-Astiga: gʷalkʲin /gʷalkʲin/,,,
kúsota̱,chicken,kuːsɔtə,noun,Derived from Proto-Insular-Astiga: kōsut /kɔːsʊt/ < Derived from Proto-North-Astiga: kauśut /kauɕut/ < Derived from Proto-Astiga: kākʲut /kaːkʲut/,,,
