Lemma,Gloss,IPA,PoS,Etymology,Notes,Tags,Related Words
fäʔɪ,deceive,fäʔɪ,verb,Derived from Ancient Milavirú: faxi /fäʔɪ/ < Derived from Proto-South-Insular-Astiga: faha̱ /fahə/ < Derived from Proto-Insular-Astiga: mhaða /mhaða/ < Derived from Proto-North-Astiga: msatan /msatan/ < Derived from Proto-Astiga: mśtan /ms̩tan/,,,
äɾuːɒ,kick,äɾuːɒ,verb,Derived from Ancient Milavirú: arúo /äɾuːɒ/ < Derived from Proto-South-Insular-Astiga: arúo /aɾuːɔ/ < Derived from Proto-Insular-Astiga: arōla /aɾɔːɫa/ < Derived from Proto-North-Astiga: araulen /aɾaulɛn/ < Derived from Proto-Astiga: arōlen /aɾoːlen/,,,
älɪs̠,hate,älɪs̠,verb,Derived from Ancient Milavirú: alis /älɪs̠/ < Derived from Proto-South-Insular-Astiga: ala̱s /aləs/ < Derived from Proto-Insular-Astiga: alsa /aɫsa/ < Derived from Proto-North-Astiga: elśen /ɛlɕɛn/ < Derived from Proto-Astiga: elkʲen /elkʲen/,,,
kɪɾäkän,listen,kɪɾäkän,verb,Derived from Ancient Milavirú: kirakan /kɪɾäkän/ < Derived from Proto-South-Insular-Astiga: ka̱rakan /kəɾakan/ < Derived from Proto-Insular-Astiga: gragana /gɾagana/ < Derived from Proto-North-Astiga: graganen /gɾaganɛn/ < Derived from Proto-Astiga: gʷŕgʷanen /gʷɾ̩gʷanen/,,,
iːmɪɾɪ,pay,iːmɪɾɪ,verb,Derived from Ancient Milavirú: ímiri /iːmɪɾɪ/ < Derived from Proto-South-Insular-Astiga: híma̱ra̱ /hiːməɾə/ < Derived from Proto-Insular-Astiga: hēmra /hɛːmɾa/ < Derived from Proto-North-Astiga: seimran /sɛimɾan/ < Derived from Proto-Astiga: sēmran /seːmɾan/,,,
tuːʔɪ,choose,tuːʔɪ,verb,Derived from Ancient Milavirú: túxi /tuːʔɪ/ < Derived from Proto-South-Insular-Astiga: túha̱ /tuːhə/ < Derived from Proto-Insular-Astiga: tōha /tɔːha/ < Derived from Proto-North-Astiga: tausen /tausɛn/ < Derived from Proto-Astiga: taisen /taisen/,,,
ɒs̠uːlɪɾaː,ride,ɒs̠uːlɪɾaː,verb,Derived from Ancient Milavirú: osúlirá /ɒs̠uːlɪɾaː/ < Derived from Proto-South-Insular-Astiga: osúla̱rá /ɔsuːləɾaː/ < Derived from Proto-Insular-Astiga: uzōlrā /ʊzɔːɫɾaː/ < Derived from Proto-North-Astiga: uġaulraen /uʑaulɾaɛn/ < Derived from Proto-Astiga: ujālŕen /ujaːlɾ̩en/,,,
ɒs̠ä,travel,ɒs̠ä,verb,Derived from Ancient Milavirú: osa /ɒs̠ä/ < Derived from Proto-South-Insular-Astiga: osa /ɔsa/ < Derived from Proto-Insular-Astiga: ose /ɔsɛ/ < Derived from Proto-North-Astiga: ośėn /ɔɕen/ < Derived from Proto-Astiga: okʲin /okʲin/,,,
äluːmɪ,know,äluːmɪ,verb,Derived from Ancient Milavirú: alúmi /äluːmɪ/ < Derived from Proto-South-Insular-Astiga: alúma̱ /aluːmə/ < Derived from Proto-Insular-Astiga: alōma /aɫɔːma/ < Derived from Proto-North-Astiga: elaumen /ɛlaumɛn/ < Derived from Proto-Astiga: elōmen /eloːmen/,,,
muːɾɪʔɪ,world,muːɾɪʔɪ,noun,Derived from Ancient Milavirú: múrixi /muːɾɪʔɪ/ < Derived from Proto-South-Insular-Astiga: múra̱ha̱ /muːɾəhə/ < Derived from Proto-Insular-Astiga: mōrha /mɔːɾha/ < Derived from Proto-North-Astiga: maursa /mauɾsa/ < Derived from Proto-Astiga: mārś /maːɾs̩/,,,
säɾɒkä,river,säɾɒkä,noun,Derived from Ancient Milavirú: zaroka /säɾɒkä/ < Derived from Proto-South-Insular-Astiga: xaroka /ʃaɾɔka/ < Derived from Proto-Insular-Astiga: kharuge /khaɾʊgɛ/ < Derived from Proto-North-Astiga: ksarugė /ksaɾuge/ < Derived from Proto-Astiga: kśrugʷi /ks̩ɾugʷi/,,,
tɒɾɪ,beside,tɒɾɪ,adjective,Derived from Ancient Milavirú: tori /tɒɾɪ/ < Derived from Proto-South-Insular-Astiga: tora̱ /tɔɾə/ < Derived from Proto-Insular-Astiga: tur /tʊɾ/ < Derived from Proto-North-Astiga: tur /tuɾ/ < Derived from Proto-Astiga: tur /tuɾ/,,,
nuːtɪ,village,nuːtɪ,noun,Derived from Ancient Milavirú: núti /nuːtɪ/ < Derived from Proto-South-Insular-Astiga: núta̱ /nuːtə/ < Derived from Proto-Insular-Astiga: nōd /nɔːd/ < Derived from Proto-North-Astiga: naud /naud/ < Derived from Proto-Astiga: nād /naːd/,,,
mɪläʋɪ,new,mɪläʋɪ,adjective,Derived from Ancient Milavirú: milavi /mɪläʋɪ/ < Derived from Proto-South-Insular-Astiga: ma̱lawa̱ /məlawə/ < Derived from Proto-Insular-Astiga: mlakʷ /mɫakʷ/ < Derived from Proto-North-Astiga: mlakʷ /mlakʷ/ < Derived from Proto-Astiga: mĺku /ml̩ku/,,,
pätɪ,island,pätɪ,noun,Derived from Ancient Milavirú: pati /pätɪ/ < Derived from Proto-South-Insular-Astiga: pata̱ /patə/ < Derived from Proto-Insular-Astiga: pada /pada/ < Derived from Proto-North-Astiga: pada /pada/ < Derived from Proto-Astiga: padʷa /padʷa/,,,
s̠änuːʔä,horizon,s̠änuːʔä,noun,Derived from Ancient Milavirú: sanúxa /s̠änuːʔä/ < Derived from Proto-South-Insular-Astiga: sanúha /sanuːha/ < Derived from Proto-Insular-Astiga: zanōhe /zanɔːhɛ/ < Derived from Proto-North-Astiga: ġanausės /ʑanauses/ < Derived from Proto-Astiga: janāsis /janaːsis/,,,
naːʔäɾɪ,toilet,naːʔäɾɪ,noun,Derived from Ancient Milavirú: náxari /naːʔäɾɪ/ < Derived from Proto-South-Insular-Astiga: náhara̱ /naːhaɾə/ < Derived from Proto-Insular-Astiga: nāhar /naːhaɾ/ < Derived from Proto-North-Astiga: naaser /naːsɛɾ/ < Derived from Proto-Astiga: ńvaser /n̩ʋaseɾ/,,,
iːmä,break,iːmä,noun,Derived from Ancient Milavirú: íma /iːmä/ < Derived from Proto-South-Insular-Astiga: íma /iːma/ < Derived from Proto-Insular-Astiga: ēme /ɛːmɛ/ < Derived from Proto-North-Astiga: eimės /ɛimes/ < Derived from Proto-Astiga: ēmis /eːmis/,"a pause, a break",,
täʝɪɾɪ,bottle,täʝɪɾɪ,noun,Derived from Ancient Milavirú: tayiri /täʝɪɾɪ/ < Derived from Proto-South-Insular-Astiga: taya̱ra̱ /tajəɾə/ < Derived from Proto-Insular-Astiga: taɣra /taɣɾa/ < Derived from Proto-North-Astiga: takre /takɾɛ/ < Derived from Proto-Astiga: takre /takɾe/,,,
täʋɪ,ant,täʋɪ,noun,Derived from Ancient Milavirú: tavi /täʋɪ/ < Derived from Proto-South-Insular-Astiga: tawa̱ /tawə/ < Derived from Proto-Insular-Astiga: tegʷ /tɛgʷ/ < Derived from Proto-North-Astiga: tėgʷ /tegʷ/ < Derived from Proto-Astiga: tigʷu /tigʷu/,,,
uːkɪnuː,brick,uːkɪnuː,noun,Derived from Ancient Milavirú: úkinú /uːkɪnuː/ < Derived from Proto-South-Insular-Astiga: úka̱nú /uːkənuː/ < Derived from Proto-Insular-Astiga: ōknō /ɔːknɔː/ < Derived from Proto-North-Astiga: auknau /auknau/ < Derived from Proto-Astiga: āknā /aːknaː/,,,
ɒʝɒs̠tɪ,basket,ɒʝɒs̠tɪ,noun,Derived from Ancient Milavirú: oyosti /ɒʝɒs̠tɪ/ < Derived from Proto-South-Insular-Astiga: oyosra̱ /ɔjɔsɾə/ < Derived from Proto-Insular-Astiga: oɣosra /ɔɣɔsɾa/ < Derived from Proto-North-Astiga: okocra /ɔkɔcɾa/ < Derived from Proto-Astiga: vokotʲŕ /ʋokotʲɾ̩/,,,
ɛ̈uː,eat,ɛ̈uː,verb,Derived from Ancient Milavirú: eú /ɛ̈uː/ < Derived from Proto-South-Insular-Astiga: eú /ɛuː/ < Derived from Proto-Insular-Astiga: ėō /eɔː/ < Derived from Proto-North-Astiga: iaun /iaun/ < Derived from Proto-Astiga: ēvān /eːʋaːn/,,,
kɪɾätɒ,place,kɪɾätɒ,noun,Derived from Ancient Milavirú: kirato /kɪɾätɒ/ < Derived from Proto-South-Insular-Astiga: ka̱rato /kəɾatɔ/ < Derived from Proto-Insular-Astiga: kradu /kɾadʊ/ < Derived from Proto-North-Astiga: kradu /kɾadu/ < Derived from Proto-Astiga: kŕdʷu /kɾ̩dʷu/,,,
iːʝɪɾätɒ,restaurant,iːʝɪɾätɒ,noun,Derived from Ancient Milavirú: íyirato /iːʝɪɾätɒ/ < Derived from Proto-South-Insular-Astiga: íya̱rato /iːjəɾatɔ/ < Derived from Proto-Insular-Astiga: ēɣradu /ɛːɣɾadʊ/ < Derived from Proto-North-Astiga: eikradu /ɛikɾadu/ < Derived from Proto-Astiga: ēkŕdʷu /eːkɾ̩dʷu/,,,
näʔɒ,front,näʔɒ,noun,Derived from Ancient Milavirú: naxo /näʔɒ/ < Derived from Proto-South-Insular-Astiga: naho /nahɔ/ < Derived from Proto-Insular-Astiga: nahu /nahʊ/ < Derived from Proto-North-Astiga: nasu /nasu/ < Derived from Proto-Astiga: vńsu /ʋn̩su/,,,
ɛ̈uː,city,ɛ̈uː,noun,Derived from Ancient Milavirú: eú /ɛ̈uː/ < Derived from Proto-South-Insular-Astiga: heú /hɛuː/ < Derived from Proto-Insular-Astiga: hėō /heɔː/ < Derived from Proto-North-Astiga: siau /siau/ < Derived from Proto-Astiga: sēvā /seːʋaː/,,,
miːn,two,miːn,num,Derived from Ancient Milavirú: mín /miːn/ < Derived from Proto-South-Insular-Astiga: mín /miːn/ < Derived from Proto-Insular-Astiga: mēna /mɛːna/ < Derived from Proto-North-Astiga: muena /muɛna/ < Derived from Proto-Astiga: mūna /muːna/,,,
äntɪ,town,äntɪ,noun,Derived from Ancient Milavirú: anti /äntɪ/ < Derived from Proto-South-Insular-Astiga: anta̱ /antə/ < Derived from Proto-Insular-Astiga: and /and/ < Derived from Proto-North-Astiga: end /ɛnd/ < Derived from Proto-Astiga: endʷ /endʷ/,Settlement generator component,settlement-suggested,
uːmɒ,settlement,uːmɒ,noun,Derived from Ancient Milavirú: úmo /uːmɒ/ < Derived from Proto-South-Insular-Astiga: úmo /uːmɔ/ < Derived from Proto-Insular-Astiga: ōmo /ɔːmɔ/ < Derived from Proto-North-Astiga: aumo /aumɔ/ < Derived from Proto-Astiga: aumo /aumo/,Settlement generator component,settlement-suggested,
iːmɪnä,fort,iːmɪnä,noun,Derived from Ancient Milavirú: ímina /iːmɪnä/ < Derived from Proto-South-Insular-Astiga: íma̱na /iːməna/ < Derived from Proto-Insular-Astiga: ēmne /ɛːmnɛ/ < Derived from Proto-North-Astiga: uemnė /uɛmne/ < Derived from Proto-Astiga: ūmni /uːmni/,Settlement generator component,settlement-suggested,
miːʔɪɾä,castle,miːʔɪɾä,noun,Derived from Ancient Milavirú: míxira /miːʔɪɾä/ < Derived from Proto-South-Insular-Astiga: míha̱ra /miːhəɾa/ < Derived from Proto-Insular-Astiga: mēðre /mɛːðɾɛ/ < Derived from Proto-North-Astiga: muetrės /muɛtɾes/ < Derived from Proto-Astiga: mūtris /muːtɾis/,Settlement generator component,settlement-suggested,
äʔiː,port,äʔiː,noun,Derived from Ancient Milavirú: axí /äʔiː/ < Derived from Proto-South-Insular-Astiga: ahí /ahiː/ < Derived from Proto-Insular-Astiga: ahē /ahɛː/ < Derived from Proto-North-Astiga: asue /asuɛ/ < Derived from Proto-Astiga: avsū /aʋsuː/,Settlement generator component,settlement-suggested,
paː,haven,paː,noun,Derived from Ancient Milavirú: pá /paː/ < Derived from Proto-South-Insular-Astiga: pá /paː/ < Derived from Proto-Insular-Astiga: pā /paː/ < Derived from Proto-North-Astiga: pee /pɛː/ < Derived from Proto-Astiga: peve /peʋe/,Settlement generator component,settlement-suggested,
mänuː,house,mänuː,noun,Derived from Ancient Milavirú: manú /mänuː/ < Derived from Proto-South-Insular-Astiga: manú /manuː/ < Derived from Proto-Insular-Astiga: manō /manɔː/ < Derived from Proto-North-Astiga: menʲau /mɛnʲau/ < Derived from Proto-Astiga: mennoi /mennoi/,Settlement generator component,settlement-suggested,
ämuːs̠,home,ämuːs̠,noun,Derived from Ancient Milavirú: amús /ämuːs̠/ < Derived from Proto-South-Insular-Astiga: amús /amuːs/ < Derived from Proto-Insular-Astiga: amōs /amɔːs/ < Derived from Proto-North-Astiga: amauc /amauc/ < Derived from Proto-Astiga: amātʲ /amaːtʲ/,Settlement generator component,settlement-suggested,
tiːɾɪn,valley,tiːɾɪn,noun,Derived from Ancient Milavirú: tírin /tiːɾɪn/ < Derived from Proto-South-Insular-Astiga: tíra̱n /tiːɾən/ < Derived from Proto-Insular-Astiga: dērna /dɛːɾna/ < Derived from Proto-North-Astiga: deirna /dɛiɾna/ < Derived from Proto-Astiga: dʷērń /dʷeːɾn̩/,Settlement generator component,settlement-suggested,
älɪkɪ,hill,älɪkɪ,noun,Derived from Ancient Milavirú: aliki /älɪkɪ/ < Derived from Proto-South-Insular-Astiga: ala̱ka̱ /aləkə/ < Derived from Proto-Insular-Astiga: alg /aɫg/ < Derived from Proto-North-Astiga: elg /ɛlg/ < Derived from Proto-Astiga: elgʷ /elgʷ/,Settlement generator component,settlement-suggested,
läɾɪ,field,läɾɪ,noun,Derived from Ancient Milavirú: lari /läɾɪ/ < Derived from Proto-South-Insular-Astiga: lara̱ /laɾə/ < Derived from Proto-Insular-Astiga: lar /ɫaɾ/ < Derived from Proto-North-Astiga: ler /lɛɾ/ < Derived from Proto-Astiga: ler /leɾ/,Settlement generator component,settlement-suggested,
s̠ɒlɪ,old,s̠ɒlɪ,adjective,Derived from Ancient Milavirú: soli /s̠ɒlɪ/ < Derived from Proto-South-Insular-Astiga: sola̱ /sɔlə/ < Derived from Proto-Insular-Astiga: soļa /sɔla/ < Derived from Proto-North-Astiga: śolʲa /ɕɔlʲa/ < Derived from Proto-Astiga: kʲolla /kʲolla/,Settlement generator component,settlement-suggested,
ɒs̠äɾɪ,big,ɒs̠äɾɪ,adjective,Derived from Ancient Milavirú: osari /ɒs̠äɾɪ/ < Derived from Proto-South-Insular-Astiga: osara̱ /ɔsaɾə/ < Derived from Proto-Insular-Astiga: usar /ʊsaɾ/ < Derived from Proto-North-Astiga: uśer /uɕɛɾ/ < Derived from Proto-Astiga: ukʲer /ukʲeɾ/,Settlement generator component,settlement-suggested,
iː,great,iː,adjective,Derived from Ancient Milavirú: í /iː/ < Derived from Proto-South-Insular-Astiga: í /iː/ < Derived from Proto-Insular-Astiga: ē /ɛː/ < Derived from Proto-North-Astiga: ein /ɛin/ < Derived from Proto-Astiga: ēn /eːn/,Settlement generator component,settlement-suggested,
mɒkɒ,small,mɒkɒ,adjective,Derived from Ancient Milavirú: moko /mɒkɒ/ < Derived from Proto-South-Insular-Astiga: moko /mɔkɔ/ < Derived from Proto-Insular-Astiga: mogo /mɔgɔ/ < Derived from Proto-North-Astiga: mogo /mɔgɔ/ < Derived from Proto-Astiga: mogʷo /mogʷo/,Settlement generator component,settlement-suggested,
ɾämɒ,high,ɾämɒ,adjective,Derived from Ancient Milavirú: ramo /ɾämɒ/ < Derived from Proto-South-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-Insular-Astiga: ramo /ɾamɔ/ < Derived from Proto-North-Astiga: ramo /ɾamɔ/ < Derived from Proto-Astiga: ŕmo /ɾ̩mo/,Settlement generator component,settlement-suggested,
ʋä,stone,ʋä,adjective,Derived from Ancient Milavirú: va /ʋä/ < Derived from Proto-South-Insular-Astiga: wa /wa/ < Derived from Proto-Insular-Astiga: kʷa /kʷa/ < Derived from Proto-North-Astiga: kʷas /kʷas/ < Derived from Proto-Astiga: kuvaj /kuʋaj/,Settlement generator component,settlement-suggested,
äɾäʋɪ,rock,äɾäʋɪ,adjective,Derived from Ancient Milavirú: aravi /äɾäʋɪ/ < Derived from Proto-South-Insular-Astiga: arawa̱ /aɾawə/ < Derived from Proto-Insular-Astiga: araw /aɾaw/ < Derived from Proto-North-Astiga: erel /ɛɾɛl/ < Derived from Proto-Astiga: erel /eɾel/,Settlement generator component,settlement-suggested,
näs̠ɒ,lake,näs̠ɒ,adjective,Derived from Ancient Milavirú: naso /näs̠ɒ/ < Derived from Proto-South-Insular-Astiga: naso /nasɔ/ < Derived from Proto-Insular-Astiga: nazo /nazɔ/ < Derived from Proto-North-Astiga: neġo /nɛʑɔ/ < Derived from Proto-Astiga: nejo /nejo/,Settlement generator component,settlement-suggested,
puːlɒ,forest,puːlɒ,adjective,Derived from Ancient Milavirú: púlo /puːlɒ/ < Derived from Proto-South-Insular-Astiga: púlo /puːlɔ/ < Derived from Proto-Insular-Astiga: pōlo /pɔːɫɔ/ < Derived from Proto-North-Astiga: paulon /paulɔn/ < Derived from Proto-Astiga: pālon /paːlon/,Settlement generator component,settlement-suggested,
s̠ɒs̠,wood,s̠ɒs̠,adjective,Derived from Ancient Milavirú: sos /s̠ɒs̠/ < Derived from Proto-South-Insular-Astiga: sos /sɔs/ < Derived from Proto-Insular-Astiga: zos /zɔs/ < Derived from Proto-North-Astiga: ġoc /ʑɔc/ < Derived from Proto-Astiga: jotʲ /jotʲ/,Settlement generator component,settlement-suggested,
miːɾɒ,black,miːɾɒ,adjective,Derived from Ancient Milavirú: míro /miːɾɒ/ < Derived from Proto-South-Insular-Astiga: míro /miːɾɔ/ < Derived from Proto-Insular-Astiga: mēru /mɛːɾʊ/ < Derived from Proto-North-Astiga: mueru /muɛɾu/ < Derived from Proto-Astiga: muiru /muiɾu/,Settlement generator component,settlement-suggested,
ɒʝɪɾɒlä,white,ɒʝɪɾɒlä,adjective,Derived from Ancient Milavirú: oyirola /ɒʝɪɾɒlä/ < Derived from Proto-South-Insular-Astiga: oya̱rola /ɔjəɾɔla/ < Derived from Proto-Insular-Astiga: oɣrule /ɔɣɾʊɫɛ/ < Derived from Proto-North-Astiga: okrulė /ɔkɾule/ < Derived from Proto-Astiga: okruli /okɾuli/,Settlement generator component,settlement-suggested,
fäs̠äɾɪ,red,fäs̠äɾɪ,adjective,Derived from Ancient Milavirú: fasari /fäs̠äɾɪ/ < Derived from Proto-South-Insular-Astiga: fasara̱ /fasaɾə/ < Derived from Proto-Insular-Astiga: mhazar /mhazaɾ/ < Derived from Proto-North-Astiga: msaġar /msaʑaɾ/ < Derived from Proto-Astiga: mśjar /ms̩jaɾ/,Settlement generator component,settlement-suggested,
mɒiː,cold,mɒiː,adjective,Derived from Ancient Milavirú: moí /mɒiː/ < Derived from Proto-South-Insular-Astiga: moí /mɔiː/ < Derived from Proto-Insular-Astiga: moē /mɔɛː/ < Derived from Proto-North-Astiga: moeis /mɔɛis/ < Derived from Proto-Astiga: movēs /moʋeːs/,Settlement generator component,settlement-suggested,
täʋɪ,hot,täʋɪ,adjective,Derived from Ancient Milavirú: tavi /täʋɪ/ < Derived from Proto-South-Insular-Astiga: tawa̱ /tawə/ < Derived from Proto-Insular-Astiga: taw /taw/ < Derived from Proto-North-Astiga: tal /tal/ < Derived from Proto-Astiga: tarr /tar/,Settlement generator component,settlement-suggested,
nälɒ,feather,nälɒ,noun,Derived from Ancient Milavirú: nalo /nälɒ/ < Derived from Proto-South-Insular-Astiga: nalo /nalɔ/ < Derived from Proto-Insular-Astiga: hnalo /hnaɫɔ/ < Derived from Proto-North-Astiga: snalos /snalɔs/ < Derived from Proto-Astiga: sńlos /sn̩los/,,,
mɒkɪ,dog,mɒkɪ,noun,Derived from Ancient Milavirú: moki /mɒkɪ/ < Derived from Proto-South-Insular-Astiga: moka̱ /mɔkə/ < Derived from Proto-Insular-Astiga: mok /mɔk/ < Derived from Proto-North-Astiga: mok /mɔk/ < Derived from Proto-Astiga: mok /mok/,,,
täɾuː,tree,täɾuː,noun,Derived from Ancient Milavirú: tarú /täɾuː/ < Derived from Proto-South-Insular-Astiga: tarú /taɾuː/ < Derived from Proto-Insular-Astiga: tarō /taɾɔː/ < Derived from Proto-North-Astiga: tarau /taɾau/ < Derived from Proto-Astiga: taroi /taɾoi/,,,
ɒ,all,ɒ,swadesh,Derived from Ancient Milavirú: o /ɒ/ < Derived from Proto-South-Insular-Astiga: ho /hɔ/ < Derived from Proto-Insular-Astiga: hu /hʊ/ < Derived from Proto-North-Astiga: sus /sus/ < Derived from Proto-Astiga: sus /sus/,,,
ɒliː,many,ɒliː,swadesh,Derived from Ancient Milavirú: olí /ɒliː/ < Derived from Proto-South-Insular-Astiga: olí /ɔliː/ < Derived from Proto-Insular-Astiga: ulē /ʊɫɛː/ < Derived from Proto-North-Astiga: ulei /ulɛi/ < Derived from Proto-Astiga: ulē /uleː/,,,
äs̠,one,äs̠,swadesh,Derived from Ancient Milavirú: as /äs̠/ < Derived from Proto-South-Insular-Astiga: as /as/ < Derived from Proto-Insular-Astiga: esa /ɛsa/ < Derived from Proto-North-Astiga: ėśa /eɕa/ < Derived from Proto-Astiga: ikʲa /ikʲa/,,,
tänɒ,long,tänɒ,swadesh,Derived from Ancient Milavirú: tano /tänɒ/ < Derived from Proto-South-Insular-Astiga: tano /tanɔ/ < Derived from Proto-Insular-Astiga: danla /danɫa/ < Derived from Proto-North-Astiga: danla /danla/ < Derived from Proto-Astiga: dʷanĺ /dʷanl̩/,,,
äs̠ɒkɪ,fish,äs̠ɒkɪ,swadesh,Derived from Ancient Milavirú: asoki /äs̠ɒkɪ/ < Derived from Proto-South-Insular-Astiga: asoka̱ /asɔkə/ < Derived from Proto-Insular-Astiga: azug /azʊg/ < Derived from Proto-North-Astiga: aġug /aʑug/ < Derived from Proto-Astiga: ajugʷ /ajugʷ/,,,
ɒmätɪ,bird,ɒmätɪ,swadesh,Derived from Ancient Milavirú: omati /ɒmätɪ/ < Derived from Proto-South-Insular-Astiga: omata̱ /ɔmatə/ < Derived from Proto-Insular-Astiga: omad /ɔmad/ < Derived from Proto-North-Astiga: omed /ɔmɛd/ < Derived from Proto-Astiga: omedʷ /omedʷ/,,,
änuːtɪ,louse,änuːtɪ,swadesh,Derived from Ancient Milavirú: anúti /änuːtɪ/ < Derived from Proto-South-Insular-Astiga: hanúta̱ /hanuːtə/ < Derived from Proto-Insular-Astiga: hanōt /hanɔːt/ < Derived from Proto-North-Astiga: sanaut /sanaut/ < Derived from Proto-Astiga: śnāt /s̩naːt/,,,
ɾɒs̠ɒ,seed,ɾɒs̠ɒ,swadesh,Derived from Ancient Milavirú: roso /ɾɒs̠ɒ/ < Derived from Proto-South-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-Insular-Astiga: roso /ɾɔsɔ/ < Derived from Proto-North-Astiga: rośo /ɾɔɕɔ/ < Derived from Proto-Astiga: rokʲo /ɾokʲo/,,,
täɾiːs̠ä,leaf,täɾiːs̠ä,swadesh,Derived from Ancient Milavirú: tarísa /täɾiːs̠ä/ < Derived from Proto-South-Insular-Astiga: tarísa /taɾiːsa/ < Derived from Proto-Insular-Astiga: tarēse /taɾɛːsɛ/ < Derived from Proto-North-Astiga: tereicė /tɛɾɛice/ < Derived from Proto-Astiga: terētʲi /teɾeːtʲi/,,,
nɒns̠,root,nɒns̠,swadesh,Derived from Ancient Milavirú: nons /nɒns̠/ < Derived from Proto-South-Insular-Astiga: nons /nɔns/ < Derived from Proto-Insular-Astiga: nuns /nʊns/ < Derived from Proto-North-Astiga: nunś /nunɕ/ < Derived from Proto-Astiga: nunkʲ /nunkʲ/,,,
s̠ä,bark,s̠ä,swadesh,Derived from Ancient Milavirú: sa /s̠ä/ < Derived from Proto-South-Insular-Astiga: sa /sa/ < Derived from Proto-Insular-Astiga: za /za/ < Derived from Proto-North-Astiga: ġas /ʑas/ < Derived from Proto-Astiga: jas /jas/,,,
uːɾɪtɪ,skin,uːɾɪtɪ,swadesh,Derived from Ancient Milavirú: úriti /uːɾɪtɪ/ < Derived from Proto-South-Insular-Astiga: úra̱ta̱ /uːɾətə/ < Derived from Proto-Insular-Astiga: ōrt /ɔːɾt/ < Derived from Proto-North-Astiga: aurt /auɾt/ < Derived from Proto-Astiga: vārt /ʋaːɾt/,,,
iːmuː,flesh,iːmuː,swadesh,Derived from Ancient Milavirú: ímú /iːmuː/ < Derived from Proto-South-Insular-Astiga: ímú /iːmuː/ < Derived from Proto-Insular-Astiga: ēmō /ɛːmɔː/ < Derived from Proto-North-Astiga: eimau /ɛimau/ < Derived from Proto-Astiga: ēmā /eːmaː/,,,
ɒkɪn,blood,ɒkɪn,swadesh,Derived from Ancient Milavirú: okin /ɒkɪn/ < Derived from Proto-South-Insular-Astiga: oka̱n /ɔkən/ < Derived from Proto-Insular-Astiga: ogna /ɔgna/ < Derived from Proto-North-Astiga: ognen /ɔgnɛn/ < Derived from Proto-Astiga: ogʷnem /ogʷnem/,,,
ɾiːʝiːniː,weather,ɾiːʝiːniː,noun,Derived from Ancient Milavirú: ríyíní /ɾiːʝiːniː/ < Derived from Proto-South-Insular-Astiga: ríyíní /ɾiːjiːniː/ < Derived from Proto-Insular-Astiga: rēnhēnē /ɾɛːnhɛːnɛː/ < Derived from Proto-North-Astiga: reinseinue /ɾɛinsɛinuɛ/ < Derived from Proto-Astiga: reinsēnū /ɾeinseːnuː/,,,
uːlä,country,uːlä,noun,Derived from Ancient Milavirú: úla /uːlä/ < Derived from Proto-South-Insular-Astiga: úla /uːla/ < Derived from Proto-Insular-Astiga: ōle /ɔːɫɛ/ < Derived from Proto-North-Astiga: aulė /aule/ < Derived from Proto-Astiga: aili /aili/,,,
äɾuː,king,äɾuː,noun,Derived from Ancient Milavirú: arú /äɾuː/ < Derived from Proto-South-Insular-Astiga: arú /aɾuː/ < Derived from Proto-Insular-Astiga: arō /aɾɔː/ < Derived from Proto-North-Astiga: eraus /ɛɾaus/ < Derived from Proto-Astiga: evrais /eʋɾais/,,,
paːɒ,queen,paːɒ,noun,Derived from Ancient Milavirú: páo /paːɒ/ < Derived from Proto-South-Insular-Astiga: páo /paːɔ/ < Derived from Proto-Insular-Astiga: pāuw /paːʊw/ < Derived from Proto-North-Astiga: paaul /paːul/ < Derived from Proto-Astiga: pavairr /paʋair/,,,
äsiːɒ,kingdom,äsiːɒ,noun,Derived from Ancient Milavirú: azío /äsiːɒ/ < Derived from Proto-South-Insular-Astiga: axío /aʃiːɔ/ < Derived from Proto-Insular-Astiga: akhēla /akhɛːɫa/ < Derived from Proto-North-Astiga: aksuela /aksuɛla/ < Derived from Proto-Astiga: aksūla /aksuːla/,,,
iːkɪ,feel,iːkɪ,verb,Derived from Ancient Milavirú: íki /iːkɪ/ < Derived from Proto-South-Insular-Astiga: íka̱ /iːkə/ < Derived from Proto-Insular-Astiga: ēhka /ɛːhka/ < Derived from Proto-North-Astiga: eisken /ɛiskɛn/ < Derived from Proto-Astiga: eisken /eisken/,,,
